 ######################################################################
 #Data for Case=           6
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  8.59000015E+00  8.65456574E+00  7.22947412E+00  3.04514035E-01  4.06349381E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  5.19669830E-01  9.44462885E-01
  5.19794932E-01  9.44477414E-01
  5.19920021E-01  9.44491912E-01
  5.20045097E-01  9.44506379E-01
  5.20170161E-01  9.44520815E-01
  5.20295212E-01  9.44535222E-01
  5.20420251E-01  9.44549599E-01
  5.20545278E-01  9.44563947E-01
  5.20670292E-01  9.44578266E-01
  5.20795293E-01  9.44592556E-01
  5.20920282E-01  9.44606819E-01
  5.21045258E-01  9.44621054E-01
  5.21170222E-01  9.44635262E-01
  5.21295174E-01  9.44649443E-01
  5.21420113E-01  9.44663597E-01
  5.21545039E-01  9.44677725E-01
  5.21669953E-01  9.44691827E-01
  5.21794855E-01  9.44705904E-01
  5.21919744E-01  9.44719955E-01
  5.22044620E-01  9.44733981E-01
  5.22169484E-01  9.44747983E-01
  5.22294336E-01  9.44761960E-01
  5.22419175E-01  9.44775913E-01
  5.22544001E-01  9.44789843E-01
  5.22668815E-01  9.44803749E-01
  5.22793617E-01  9.44817631E-01
  5.22918406E-01  9.44831490E-01
  5.23043183E-01  9.44845327E-01
  5.23167947E-01  9.44859141E-01
  5.23292698E-01  9.44872933E-01
  5.23417438E-01  9.44886702E-01
  5.23542164E-01  9.44900450E-01
  5.23666879E-01  9.44914176E-01
  5.23791580E-01  9.44927881E-01
  5.23916270E-01  9.44941564E-01
  5.24040946E-01  9.44955227E-01
  5.24165611E-01  9.44968868E-01
  5.24290263E-01  9.44982489E-01
  5.24414902E-01  9.44996089E-01
  5.24539529E-01  9.45009669E-01
  5.24664144E-01  9.45023229E-01
  5.24788746E-01  9.45036769E-01
  5.24913335E-01  9.45050289E-01
  5.25037912E-01  9.45063789E-01
  5.25162477E-01  9.45077270E-01
  5.25287029E-01  9.45090732E-01
  5.25411569E-01  9.45104175E-01
  5.25536096E-01  9.45117598E-01
  5.25660611E-01  9.45131003E-01
  5.25785114E-01  9.45144389E-01
  5.25909604E-01  9.45157756E-01
  5.26034081E-01  9.45171105E-01
  5.26158546E-01  9.45184436E-01
  5.26282999E-01  9.45197748E-01
  5.26407439E-01  9.45211043E-01
  5.26531867E-01  9.45224319E-01
  5.26656282E-01  9.45237578E-01
  5.26780685E-01  9.45250819E-01
  5.26905075E-01  9.45264042E-01
  5.27029453E-01  9.45277248E-01
  5.27153819E-01  9.45290437E-01
  5.27278172E-01  9.45303608E-01
  5.27402513E-01  9.45316762E-01
  5.27526841E-01  9.45329900E-01
  5.27651157E-01  9.45343020E-01
  5.27775460E-01  9.45356123E-01
  5.27899751E-01  9.45369209E-01
  5.28024030E-01  9.45382279E-01
  5.28148296E-01  9.45395333E-01
  5.28272549E-01  9.45408369E-01
  5.28396791E-01  9.45421390E-01
  5.28521019E-01  9.45434394E-01
  5.28645236E-01  9.45447382E-01
  5.28769440E-01  9.45460353E-01
  5.28893631E-01  9.45473309E-01
  5.29017810E-01  9.45486249E-01
  5.29141977E-01  9.45499172E-01
  5.29266131E-01  9.45512080E-01
  5.29390273E-01  9.45524972E-01
  5.29514403E-01  9.45537848E-01
  5.29638520E-01  9.45550709E-01
  5.29762625E-01  9.45563554E-01
  5.29886717E-01  9.45576384E-01
  5.30010797E-01  9.45589198E-01
  5.30134864E-01  9.45601997E-01
  5.30258919E-01  9.45614780E-01
  5.30382962E-01  9.45627549E-01
  5.30506992E-01  9.45640302E-01
  5.30631010E-01  9.45653040E-01
  5.30755015E-01  9.45665763E-01
  5.30879008E-01  9.45678470E-01
  5.31002989E-01  9.45691163E-01
  5.31126957E-01  9.45703841E-01
  5.31250913E-01  9.45716504E-01
  5.31374856E-01  9.45729152E-01
  5.31498787E-01  9.45741786E-01
  5.31622706E-01  9.45754405E-01
  5.31746612E-01  9.45767009E-01
  5.31870506E-01  9.45779599E-01
  5.31994387E-01  9.45792174E-01
  5.32118256E-01  9.45804734E-01
  5.32242113E-01  9.45817280E-01
  5.32365957E-01  9.45829812E-01
  5.32489789E-01  9.45842329E-01
  5.32613609E-01  9.45854832E-01
  5.32737416E-01  9.45867321E-01
  5.32861211E-01  9.45879795E-01
  5.32984993E-01  9.45892256E-01
  5.33108763E-01  9.45904702E-01
  5.33232521E-01  9.45917134E-01
  5.33356266E-01  9.45929551E-01
  5.33479999E-01  9.45941955E-01
  5.33603719E-01  9.45954345E-01
  5.33727428E-01  9.45966721E-01
  5.33851123E-01  9.45979082E-01
  5.33974807E-01  9.45991431E-01
  5.34098478E-01  9.46003765E-01
  5.34222136E-01  9.46016085E-01
  5.34345783E-01  9.46028391E-01
  5.34469417E-01  9.46040684E-01
  5.34593038E-01  9.46052963E-01
  5.34716648E-01  9.46065228E-01
  5.34840244E-01  9.46077480E-01
  5.34963829E-01  9.46089718E-01
  5.35087401E-01  9.46101942E-01
  5.35210961E-01  9.46114153E-01
  5.35334508E-01  9.46126350E-01
  5.35458043E-01  9.46138534E-01
  5.35581566E-01  9.46150705E-01
  5.35705076E-01  9.46162862E-01
  5.35828574E-01  9.46175005E-01
  5.35952060E-01  9.46187135E-01
  5.36075533E-01  9.46199252E-01
  5.36198994E-01  9.46211355E-01
  5.36322443E-01  9.46223445E-01
  5.36445879E-01  9.46235522E-01
  5.36569303E-01  9.46247586E-01
  5.36692715E-01  9.46259636E-01
  5.36816114E-01  9.46271673E-01
  5.36939501E-01  9.46283697E-01
  5.37062876E-01  9.46295708E-01
  5.37186238E-01  9.46307706E-01
  5.37309588E-01  9.46319690E-01
  5.37432925E-01  9.46331662E-01
  5.37556251E-01  9.46343620E-01
  5.37679564E-01  9.46355566E-01
  5.37802864E-01  9.46367498E-01
  5.37926152E-01  9.46379418E-01
  5.38049428E-01  9.46391324E-01
  5.38172692E-01  9.46403218E-01
  5.38295943E-01  9.46415099E-01
  5.38419182E-01  9.46426967E-01
  5.38542409E-01  9.46438822E-01
  5.38665623E-01  9.46450664E-01
  5.38788825E-01  9.46462493E-01
  5.38912015E-01  9.46474310E-01
  5.39035192E-01  9.46486114E-01
  5.39158357E-01  9.46497905E-01
  5.39281510E-01  9.46509683E-01
  5.39404650E-01  9.46521449E-01
  5.39527778E-01  9.46533202E-01
  5.39650894E-01  9.46544943E-01
  5.39773997E-01  9.46556670E-01
  5.39897089E-01  9.46568386E-01
  5.40020167E-01  9.46580088E-01
  5.40143234E-01  9.46591778E-01
  5.40266288E-01  9.46603455E-01
  5.40389330E-01  9.46615120E-01
  5.40512360E-01  9.46626773E-01
  5.40635377E-01  9.46638413E-01
  5.40758382E-01  9.46650040E-01
  5.40881375E-01  9.46661655E-01
  5.41004355E-01  9.46673258E-01
  5.41127323E-01  9.46684848E-01
  5.41250279E-01  9.46696426E-01
  5.41373223E-01  9.46707991E-01
  5.41496154E-01  9.46719544E-01
  5.41619073E-01  9.46731085E-01
  5.41741979E-01  9.46742613E-01
  5.41864874E-01  9.46754129E-01
  5.41987756E-01  9.46765633E-01
  5.42110626E-01  9.46777125E-01
  5.42233483E-01  9.46788604E-01
  5.42356328E-01  9.46800071E-01
  5.42479161E-01  9.46811526E-01
  5.42601982E-01  9.46822969E-01
  5.42724790E-01  9.46834399E-01
  5.42847586E-01  9.46845818E-01
  5.42970370E-01  9.46857224E-01
  5.43093142E-01  9.46868618E-01
  5.43215901E-01  9.46880000E-01
  5.43338648E-01  9.46891371E-01
  5.43461383E-01  9.46902729E-01
  5.43584105E-01  9.46914075E-01
  5.43706815E-01  9.46925408E-01
  5.43829513E-01  9.46936730E-01
  5.43952199E-01  9.46948040E-01
  5.44074872E-01  9.46959338E-01
  5.44197533E-01  9.46970624E-01
  5.44320182E-01  9.46981899E-01
  5.44442819E-01  9.46993161E-01
  5.44565443E-01  9.47004411E-01
  5.44688055E-01  9.47015649E-01
  5.44810655E-01  9.47026876E-01
  5.44933242E-01  9.47038091E-01
  5.45055817E-01  9.47049294E-01
  5.45178380E-01  9.47060485E-01
  5.45300931E-01  9.47071664E-01
  5.45423470E-01  9.47082831E-01
  5.45545996E-01  9.47093987E-01
  5.45668510E-01  9.47105131E-01
  5.45791012E-01  9.47116263E-01
  5.45913501E-01  9.47127384E-01
  5.46035978E-01  9.47138493E-01
  5.46158443E-01  9.47149590E-01
  5.46280896E-01  9.47160676E-01
  5.46403337E-01  9.47171749E-01
  5.46525765E-01  9.47182812E-01
  5.46648181E-01  9.47193862E-01
  5.46770585E-01  9.47204901E-01
  5.46892976E-01  9.47215929E-01
  5.47015355E-01  9.47226945E-01
  5.47137722E-01  9.47237949E-01
  5.47260077E-01  9.47248942E-01
  5.47382420E-01  9.47259923E-01
  5.47504750E-01  9.47270893E-01
  5.47627068E-01  9.47281851E-01
  5.47749374E-01  9.47292798E-01
  5.47871668E-01  9.47303733E-01
  5.47993949E-01  9.47314658E-01
  5.48116218E-01  9.47325570E-01
  5.48238475E-01  9.47336471E-01
  5.48360720E-01  9.47347361E-01
  5.48482953E-01  9.47358239E-01
  5.48605173E-01  9.47369106E-01
  5.48727381E-01  9.47379962E-01
  5.48849577E-01  9.47390806E-01
  5.48971760E-01  9.47401639E-01
  5.49093932E-01  9.47412461E-01
  5.49216091E-01  9.47423272E-01
  5.49338238E-01  9.47434071E-01
  5.49460373E-01  9.47444859E-01
  5.49582495E-01  9.47455635E-01
  5.49704606E-01  9.47466401E-01
  5.49826704E-01  9.47477155E-01
  5.49948790E-01  9.47487899E-01
  5.50070864E-01  9.47498630E-01
  5.50192925E-01  9.47509351E-01
  5.50314974E-01  9.47520061E-01
  5.50437011E-01  9.47530760E-01
  5.50559036E-01  9.47541447E-01
  5.50681049E-01  9.47552123E-01
  5.50803050E-01  9.47562788E-01
  5.50925038E-01  9.47573443E-01
  5.51047014E-01  9.47584086E-01
  5.51168978E-01  9.47594718E-01
  5.51290930E-01  9.47605339E-01
  5.51412869E-01  9.47615949E-01
  5.51534796E-01  9.47626548E-01
  5.51656712E-01  9.47637136E-01
  5.51778615E-01  9.47647713E-01
  5.51900505E-01  9.47658280E-01
  5.52022384E-01  9.47668835E-01
  5.52144250E-01  9.47679379E-01
  5.52266104E-01  9.47689913E-01
  5.52387946E-01  9.47700436E-01
  5.52509776E-01  9.47710947E-01
  5.52631594E-01  9.47721448E-01
  5.52753399E-01  9.47731938E-01
  5.52875193E-01  9.47742417E-01
  5.52996974E-01  9.47752886E-01
  5.53118743E-01  9.47763343E-01
  5.53240499E-01  9.47773790E-01
  5.53362244E-01  9.47784226E-01
  5.53483976E-01  9.47794651E-01
  5.53605696E-01  9.47805066E-01
  5.53727405E-01  9.47815470E-01
  5.53849100E-01  9.47825863E-01
  5.53970784E-01  9.47836245E-01
  5.54092456E-01  9.47846617E-01
  5.54214115E-01  9.47856978E-01
  5.54335762E-01  9.47867329E-01
  5.54457397E-01  9.47877668E-01
  5.54579020E-01  9.47887998E-01
  5.54700631E-01  9.47898316E-01
  5.54822229E-01  9.47908624E-01
  5.54943816E-01  9.47918922E-01
  5.55065390E-01  9.47929209E-01
  5.55186952E-01  9.47939485E-01
  5.55308502E-01  9.47949751E-01
  5.55430040E-01  9.47960006E-01
  5.55551566E-01  9.47970251E-01
  5.55673079E-01  9.47980485E-01
  5.55794580E-01  9.47990709E-01
  5.55916069E-01  9.48000922E-01
  5.56037546E-01  9.48011125E-01
  5.56159011E-01  9.48021317E-01
  5.56280464E-01  9.48031499E-01
  5.56401905E-01  9.48041671E-01
  5.56523333E-01  9.48051832E-01
  5.56644749E-01  9.48061983E-01
  5.56766154E-01  9.48072123E-01
  5.56887546E-01  9.48082253E-01
  5.57008925E-01  9.48092373E-01
  5.57130293E-01  9.48102482E-01
  5.57251649E-01  9.48112581E-01
  5.57372992E-01  9.48122670E-01
  5.57494324E-01  9.48132749E-01
  5.57615643E-01  9.48142817E-01
  5.57736950E-01  9.48152875E-01
  5.57858245E-01  9.48162923E-01
  5.57979528E-01  9.48172961E-01
  5.58100798E-01  9.48182988E-01
  5.58222057E-01  9.48193005E-01
  5.58343303E-01  9.48203012E-01
  5.58464538E-01  9.48213009E-01
  5.58585760E-01  9.48222995E-01
  5.58706970E-01  9.48232972E-01
  5.58828168E-01  9.48242938E-01
  5.58949354E-01  9.48252895E-01
  5.59070527E-01  9.48262841E-01
  5.59191689E-01  9.48272777E-01
  5.59312838E-01  9.48282703E-01
  5.59433976E-01  9.48292619E-01
  5.59555101E-01  9.48302524E-01
  5.59676214E-01  9.48312420E-01
  5.59797315E-01  9.48322306E-01
  5.59918404E-01  9.48332182E-01
  5.60039481E-01  9.48342048E-01
  5.60160546E-01  9.48351904E-01
  5.60281598E-01  9.48361750E-01
  5.60402639E-01  9.48371586E-01
  5.60523667E-01  9.48381411E-01
  5.60644683E-01  9.48391228E-01
  5.60765688E-01  9.48401034E-01
  5.60886680E-01  9.48410830E-01
  5.61007660E-01  9.48420616E-01
  5.61128628E-01  9.48430393E-01
  5.61249583E-01  9.48440160E-01
  5.61370527E-01  9.48449916E-01
  5.61491459E-01  9.48459663E-01
  5.61612378E-01  9.48469401E-01
  5.61733286E-01  9.48479128E-01
  5.61854181E-01  9.48488845E-01
  5.61975064E-01  9.48498553E-01
  5.62095935E-01  9.48508251E-01
  5.62216794E-01  9.48517939E-01
  5.62337641E-01  9.48527618E-01
  5.62458476E-01  9.48537287E-01
  5.62579299E-01  9.48546946E-01
  5.62700110E-01  9.48556595E-01
  5.62820908E-01  9.48566235E-01
  5.62941695E-01  9.48575865E-01
  5.63062470E-01  9.48585486E-01
  5.63183232E-01  9.48595096E-01
  5.63303982E-01  9.48604697E-01
  5.63424721E-01  9.48614289E-01
  5.63545447E-01  9.48623871E-01
  5.63666161E-01  9.48633443E-01
  5.63786863E-01  9.48643006E-01
  5.63907553E-01  9.48652559E-01
  5.64028231E-01  9.48662102E-01
  5.64148897E-01  9.48671636E-01
  5.64269550E-01  9.48681161E-01
  5.64390192E-01  9.48690676E-01
  5.64510822E-01  9.48700181E-01
  5.64631439E-01  9.48709677E-01
  5.64752045E-01  9.48719164E-01
  5.64872638E-01  9.48728641E-01
  5.64993220E-01  9.48738109E-01
  5.65113789E-01  9.48747567E-01
  5.65234347E-01  9.48757016E-01
  5.65354892E-01  9.48766455E-01
  5.65475425E-01  9.48775885E-01
  5.65595946E-01  9.48785305E-01
  5.65716455E-01  9.48794717E-01
  5.65836952E-01  9.48804118E-01
  5.65957437E-01  9.48813511E-01
  5.66077910E-01  9.48822894E-01
  5.66198371E-01  9.48832268E-01
  5.66318820E-01  9.48841632E-01
  5.66439257E-01  9.48850987E-01
  5.66559681E-01  9.48860333E-01
  5.66680094E-01  9.48869670E-01
  5.66800495E-01  9.48878997E-01
  5.66920883E-01  9.48888315E-01
  5.67041260E-01  9.48897624E-01
  5.67161625E-01  9.48906924E-01
  5.67281977E-01  9.48916214E-01
  5.67402318E-01  9.48925496E-01
  5.67522646E-01  9.48934768E-01
  5.67642962E-01  9.48944031E-01
  5.67763267E-01  9.48953284E-01
  5.67883559E-01  9.48962529E-01
  5.68003840E-01  9.48971764E-01
  5.68124108E-01  9.48980991E-01
  5.68244364E-01  9.48990208E-01
  5.68364608E-01  9.48999416E-01
  5.68484841E-01  9.49008615E-01
  5.68605061E-01  9.49017805E-01
  5.68725269E-01  9.49026986E-01
  5.68845465E-01  9.49036158E-01
  5.68965649E-01  9.49045321E-01
  5.69085821E-01  9.49054475E-01
  5.69205982E-01  9.49063619E-01
  5.69326130E-01  9.49072755E-01
  5.69446266E-01  9.49081882E-01
  5.69566390E-01  9.49091000E-01
  5.69686502E-01  9.49100109E-01
  5.69806602E-01  9.49109209E-01
  5.69926690E-01  9.49118299E-01
  5.70046766E-01  9.49127382E-01
  5.70166830E-01  9.49136455E-01
  5.70286882E-01  9.49145519E-01
  5.70406922E-01  9.49154574E-01
  5.70526950E-01  9.49163621E-01
  5.70646966E-01  9.49172658E-01
  5.70766970E-01  9.49181687E-01
  5.70886962E-01  9.49190707E-01
  5.71006942E-01  9.49199718E-01
  5.71126910E-01  9.49208720E-01
  5.71246866E-01  9.49217714E-01
  5.71366810E-01  9.49226698E-01
  5.71486742E-01  9.49235674E-01
  5.71606662E-01  9.49244641E-01
  5.71726570E-01  9.49253600E-01
  5.71846466E-01  9.49262549E-01
  5.71966350E-01  9.49271490E-01
  5.72086222E-01  9.49280422E-01
  5.72206083E-01  9.49289346E-01
  5.72325931E-01  9.49298261E-01
  5.72445767E-01  9.49307167E-01
  5.72565591E-01  9.49316064E-01
  5.72685403E-01  9.49324953E-01
  5.72805203E-01  9.49333833E-01
  5.72924991E-01  9.49342704E-01
  5.73044768E-01  9.49351567E-01
  5.73164532E-01  9.49360421E-01
  5.73284284E-01  9.49369267E-01
  5.73404024E-01  9.49378104E-01
  5.73523753E-01  9.49386932E-01
  5.73643469E-01  9.49395752E-01
  5.73763173E-01  9.49404564E-01
  5.73882866E-01  9.49413366E-01
  5.74002546E-01  9.49422161E-01
  5.74122215E-01  9.49430946E-01
  5.74241871E-01  9.49439723E-01
  5.74361516E-01  9.49448492E-01
  5.74481148E-01  9.49457252E-01
  5.74600769E-01  9.49466004E-01
  5.74720378E-01  9.49474747E-01
  5.74839974E-01  9.49483482E-01
  5.74959559E-01  9.49492208E-01
  5.75079132E-01  9.49500927E-01
  5.75198693E-01  9.49509636E-01
  5.75318241E-01  9.49518337E-01
  5.75437778E-01  9.49527030E-01
  5.75557303E-01  9.49535714E-01
  5.75676816E-01  9.49544390E-01
  5.75796317E-01  9.49553058E-01
  5.75915806E-01  9.49561717E-01
  5.76035284E-01  9.49570368E-01
  5.76154749E-01  9.49579011E-01
  5.76274202E-01  9.49587645E-01
  5.76393643E-01  9.49596271E-01
  5.76513073E-01  9.49604889E-01
  5.76632490E-01  9.49613498E-01
  5.76751896E-01  9.49622099E-01
  5.76871289E-01  9.49630692E-01
  5.76990671E-01  9.49639277E-01
  5.77110040E-01  9.49647853E-01
  5.77229398E-01  9.49656421E-01
  5.77348744E-01  9.49664981E-01
  5.77468078E-01  9.49673533E-01
  5.77587400E-01  9.49682077E-01
  5.77706710E-01  9.49690612E-01
  5.77826008E-01  9.49699139E-01
  5.77945294E-01  9.49707658E-01
  5.78064568E-01  9.49716169E-01
  5.78183830E-01  9.49724672E-01
  5.78303081E-01  9.49733167E-01
  5.78422319E-01  9.49741653E-01
  5.78541546E-01  9.49750132E-01
  5.78660760E-01  9.49758602E-01
  5.78779963E-01  9.49767064E-01
  5.78899154E-01  9.49775519E-01
  5.79018333E-01  9.49783965E-01
  5.79137500E-01  9.49792403E-01
  5.79256655E-01  9.49800833E-01
  5.79375798E-01  9.49809255E-01
  5.79494929E-01  9.49817669E-01
  5.79614048E-01  9.49826075E-01
  5.79733155E-01  9.49834473E-01
  5.79852251E-01  9.49842863E-01
  5.79971334E-01  9.49851245E-01
  5.80090406E-01  9.49859620E-01
  5.80209466E-01  9.49867986E-01
  5.80328513E-01  9.49876344E-01
  5.80447549E-01  9.49884694E-01
  5.80566573E-01  9.49893037E-01
  5.80685585E-01  9.49901371E-01
  5.80804586E-01  9.49909698E-01
  5.80923574E-01  9.49918017E-01
  5.81042550E-01  9.49926328E-01
  5.81161515E-01  9.49934631E-01
  5.81280467E-01  9.49942926E-01
  5.81399408E-01  9.49951213E-01
  5.81518337E-01  9.49959493E-01
  5.81637254E-01  9.49967764E-01
  5.81756159E-01  9.49976028E-01
  5.81875052E-01  9.49984284E-01
  5.81993933E-01  9.49992533E-01
  5.82112803E-01  9.50000773E-01
  5.82231660E-01  9.50009006E-01
  5.82350506E-01  9.50017231E-01
  5.82469339E-01  9.50025448E-01
  5.82588161E-01  9.50033658E-01
  5.82706971E-01  9.50041859E-01
  5.82825769E-01  9.50050053E-01
  5.82944555E-01  9.50058240E-01
  5.83063330E-01  9.50066419E-01
  5.83182092E-01  9.50074590E-01
  5.83300843E-01  9.50082753E-01
  5.83419581E-01  9.50090909E-01
  5.83538308E-01  9.50099057E-01
  5.83657023E-01  9.50107197E-01
  5.83775726E-01  9.50115330E-01
  5.83894417E-01  9.50123455E-01
  5.84013097E-01  9.50131573E-01
  5.84131764E-01  9.50139683E-01
  5.84250420E-01  9.50147785E-01
  5.84369064E-01  9.50155880E-01
  5.84487695E-01  9.50163967E-01
  5.84606315E-01  9.50172047E-01
  5.84724924E-01  9.50180119E-01
  5.84843520E-01  9.50188183E-01
  5.84962104E-01  9.50196240E-01
  5.85080677E-01  9.50204290E-01
  5.85199238E-01  9.50212332E-01
  5.85317786E-01  9.50220367E-01
  5.85436323E-01  9.50228394E-01
  5.85554849E-01  9.50236413E-01
  5.85673362E-01  9.50244425E-01
  5.85791863E-01  9.50252430E-01
  5.85910353E-01  9.50260427E-01
  5.86028831E-01  9.50268417E-01
  5.86147297E-01  9.50276400E-01
  5.86265751E-01  9.50284375E-01
  5.86384193E-01  9.50292342E-01
  5.86502623E-01  9.50300302E-01
  5.86621042E-01  9.50308255E-01
  5.86739448E-01  9.50316201E-01
  5.86857843E-01  9.50324139E-01
  5.86976226E-01  9.50332070E-01
  5.87094597E-01  9.50339993E-01
  5.87212957E-01  9.50347909E-01
  5.87331304E-01  9.50355818E-01
  5.87449640E-01  9.50363719E-01
  5.87567964E-01  9.50371613E-01
  5.87686276E-01  9.50379500E-01
  5.87804576E-01  9.50387380E-01
  5.87922864E-01  9.50395252E-01
  5.88041141E-01  9.50403117E-01
  5.88159405E-01  9.50410975E-01
  5.88277658E-01  9.50418826E-01
  5.88395899E-01  9.50426669E-01
  5.88514128E-01  9.50434505E-01
  5.88632346E-01  9.50442334E-01
  5.88750551E-01  9.50450156E-01
  5.88868745E-01  9.50457970E-01
  5.88986927E-01  9.50465777E-01
  5.89105097E-01  9.50473578E-01
  5.89223255E-01  9.50481371E-01
  5.89341402E-01  9.50489156E-01
  5.89459537E-01  9.50496935E-01
  5.89577659E-01  9.50504707E-01
  5.89695770E-01  9.50512471E-01
  5.89813870E-01  9.50520229E-01
  5.89931957E-01  9.50527979E-01
  5.90050033E-01  9.50535722E-01
  5.90168096E-01  9.50543458E-01
  5.90286148E-01  9.50551187E-01
  5.90404189E-01  9.50558909E-01
  5.90522217E-01  9.50566624E-01
  5.90640234E-01  9.50574332E-01
  5.90758238E-01  9.50582032E-01
  5.90876231E-01  9.50589726E-01
  5.90994213E-01  9.50597413E-01
  5.91112182E-01  9.50605093E-01
  5.91230139E-01  9.50612765E-01
  5.91348085E-01  9.50620431E-01
  5.91466019E-01  9.50628090E-01
  5.91583941E-01  9.50635742E-01
  5.91701852E-01  9.50643387E-01
  5.91819751E-01  9.50651025E-01
  5.91937637E-01  9.50658656E-01
  5.92055512E-01  9.50666280E-01
  5.92173376E-01  9.50673897E-01
  5.92291227E-01  9.50681507E-01
  5.92409067E-01  9.50689110E-01
  5.92526895E-01  9.50696707E-01
  5.92644711E-01  9.50704296E-01
  5.92762515E-01  9.50711879E-01
  5.92880308E-01  9.50719455E-01
  5.92998089E-01  9.50727024E-01
  5.93115858E-01  9.50734586E-01
  5.93233615E-01  9.50742141E-01
  5.93351360E-01  9.50749690E-01
  5.93469094E-01  9.50757231E-01
  5.93586816E-01  9.50764766E-01
  5.93704526E-01  9.50772294E-01
  5.93822224E-01  9.50779816E-01
  5.93939911E-01  9.50787330E-01
  5.94057586E-01  9.50794838E-01
  5.94175249E-01  9.50802339E-01
  5.94292900E-01  9.50809833E-01
  5.94410540E-01  9.50817321E-01
  5.94528167E-01  9.50824801E-01
  5.94645783E-01  9.50832275E-01
  5.94763388E-01  9.50839743E-01
  5.94880980E-01  9.50847203E-01
  5.94998561E-01  9.50854657E-01
  5.95116130E-01  9.50862104E-01
  5.95233687E-01  9.50869545E-01
  5.95351233E-01  9.50876979E-01
  5.95468766E-01  9.50884406E-01
  5.95586288E-01  9.50891827E-01
  5.95703798E-01  9.50899241E-01
  5.95821297E-01  9.50906648E-01
  5.95938784E-01  9.50914049E-01
  5.96056258E-01  9.50921443E-01
  5.96173722E-01  9.50928830E-01
  5.96291173E-01  9.50936211E-01
  5.96408613E-01  9.50943585E-01
  5.96526041E-01  9.50950953E-01
  5.96643457E-01  9.50958314E-01
  5.96760862E-01  9.50965669E-01
  5.96878254E-01  9.50973017E-01
  5.96995635E-01  9.50980358E-01
  5.97113005E-01  9.50987693E-01
  5.97230362E-01  9.50995022E-01
  5.97347708E-01  9.51002344E-01
  5.97465042E-01  9.51009659E-01
  5.97582364E-01  9.51016968E-01
  5.97699675E-01  9.51024271E-01
  5.97816974E-01  9.51031567E-01
  5.97934261E-01  9.51038856E-01
  5.98051536E-01  9.51046139E-01
  5.98168800E-01  9.51053416E-01
  5.98286052E-01  9.51060686E-01
  5.98403292E-01  9.51067950E-01
  5.98520521E-01  9.51075207E-01
  5.98637737E-01  9.51082458E-01
  5.98754943E-01  9.51089703E-01
  5.98872136E-01  9.51096941E-01
  5.98989318E-01  9.51104172E-01
  5.99106487E-01  9.51111398E-01
  5.99223646E-01  9.51118617E-01
  5.99340792E-01  9.51125829E-01
  5.99457927E-01  9.51133036E-01
  5.99575050E-01  9.51140236E-01
  5.99692161E-01  9.51147429E-01
  5.99809261E-01  9.51154616E-01
  5.99926349E-01  9.51161797E-01
  6.00043425E-01  9.51168972E-01
  6.00160490E-01  9.51176140E-01
  6.00277542E-01  9.51183302E-01
  6.00394583E-01  9.51190458E-01
  6.00511613E-01  9.51197607E-01
  6.00628631E-01  9.51204751E-01
  6.00745637E-01  9.51211888E-01
  6.00862631E-01  9.51219018E-01
  6.00979613E-01  9.51226143E-01
  6.01096584E-01  9.51233261E-01
  6.01213544E-01  9.51240373E-01
  6.01330491E-01  9.51247479E-01
  6.01447427E-01  9.51254578E-01
  6.01564351E-01  9.51261672E-01
  6.01681263E-01  9.51268759E-01
  6.01798164E-01  9.51275840E-01
  6.01915053E-01  9.51282915E-01
  6.02031931E-01  9.51289984E-01
  6.02148796E-01  9.51297046E-01
  6.02265650E-01  9.51304103E-01
  6.02382492E-01  9.51311153E-01
  6.02499323E-01  9.51318197E-01
  6.02616142E-01  9.51325235E-01
  6.02732949E-01  9.51332267E-01
  6.02849745E-01  9.51339293E-01
  6.02966529E-01  9.51346312E-01
  6.03083301E-01  9.51353326E-01
  6.03200061E-01  9.51360334E-01
  6.03316810E-01  9.51367335E-01
  6.03433547E-01  9.51374331E-01
  6.03550273E-01  9.51381320E-01
  6.03666987E-01  9.51388303E-01
  6.03783689E-01  9.51395280E-01
  6.03900380E-01  9.51402252E-01
  6.04017058E-01  9.51409217E-01
  6.04133726E-01  9.51416176E-01
  6.04250381E-01  9.51423129E-01
  6.04367025E-01  9.51430077E-01
  6.04483657E-01  9.51437018E-01
  6.04600278E-01  9.51443953E-01
  6.04716886E-01  9.51450882E-01
  6.04833484E-01  9.51457806E-01
  6.04950069E-01  9.51464723E-01
  6.05066643E-01  9.51471634E-01
  6.05183205E-01  9.51478540E-01
  6.05299756E-01  9.51485440E-01
  6.05416295E-01  9.51492333E-01
  6.05532822E-01  9.51499221E-01
  6.05649337E-01  9.51506103E-01
  6.05765841E-01  9.51512979E-01
  6.05882334E-01  9.51519849E-01
  6.05998814E-01  9.51526713E-01
  6.06115283E-01  9.51533571E-01
  6.06231741E-01  9.51540424E-01
  6.06348186E-01  9.51547270E-01
  6.06464620E-01  9.51554111E-01
  6.06581043E-01  9.51560946E-01
  6.06697454E-01  9.51567775E-01
  6.06813853E-01  9.51574598E-01
  6.06930240E-01  9.51581415E-01
  6.07046616E-01  9.51588227E-01
  6.07162980E-01  9.51595033E-01
  6.07279333E-01  9.51601833E-01
  6.07395674E-01  9.51608627E-01
