 ######################################################################
 #Data for Case=          13
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  1.28400002E+01  2.31831660E+01  2.11110825E+01  9.60041999E-01  5.47100862E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  1.33642548E-01  1.50856036E+00
  1.33732991E-01  1.50866219E+00
  1.33823444E-01  1.50876407E+00
  1.33913905E-01  1.50886579E+00
  1.34004376E-01  1.50896755E+00
  1.34094855E-01  1.50906916E+00
  1.34185344E-01  1.50917081E+00
  1.34275842E-01  1.50927229E+00
  1.34366349E-01  1.50937383E+00
  1.34456865E-01  1.50947520E+00
  1.34547390E-01  1.50957662E+00
  1.34637924E-01  1.50967788E+00
  1.34728467E-01  1.50977918E+00
  1.34819019E-01  1.50988033E+00
  1.34909580E-01  1.50998152E+00
  1.35000150E-01  1.51008255E+00
  1.35090729E-01  1.51018362E+00
  1.35181317E-01  1.51028454E+00
  1.35271915E-01  1.51038550E+00
  1.35362521E-01  1.51048630E+00
  1.35453137E-01  1.51058715E+00
  1.35543761E-01  1.51068784E+00
  1.35634395E-01  1.51078858E+00
  1.35725038E-01  1.51088916E+00
  1.35815689E-01  1.51098978E+00
  1.35906350E-01  1.51109025E+00
  1.35997020E-01  1.51119076E+00
  1.36087699E-01  1.51129111E+00
  1.36178387E-01  1.51139151E+00
  1.36269084E-01  1.51149175E+00
  1.36359790E-01  1.51159204E+00
  1.36450505E-01  1.51169217E+00
  1.36541230E-01  1.51179235E+00
  1.36631963E-01  1.51189237E+00
  1.36722706E-01  1.51199243E+00
  1.36813457E-01  1.51209234E+00
  1.36904218E-01  1.51219229E+00
  1.36994987E-01  1.51229209E+00
  1.37085766E-01  1.51239194E+00
  1.37176554E-01  1.51249163E+00
  1.37267351E-01  1.51259136E+00
  1.37358157E-01  1.51269094E+00
  1.37448972E-01  1.51279056E+00
  1.37539796E-01  1.51289003E+00
  1.37630629E-01  1.51298955E+00
  1.37721471E-01  1.51308891E+00
  1.37812323E-01  1.51318831E+00
  1.37903183E-01  1.51328756E+00
  1.37994053E-01  1.51338686E+00
  1.38084932E-01  1.51348600E+00
  1.38175819E-01  1.51358519E+00
  1.38266716E-01  1.51368423E+00
  1.38357622E-01  1.51378331E+00
  1.38448537E-01  1.51388224E+00
  1.38539461E-01  1.51398121E+00
  1.38630394E-01  1.51408003E+00
  1.38721337E-01  1.51417889E+00
  1.38812288E-01  1.51427761E+00
  1.38903249E-01  1.51437636E+00
  1.38994218E-01  1.51447497E+00
  1.39085197E-01  1.51457362E+00
  1.39176185E-01  1.51467212E+00
  1.39267181E-01  1.51477066E+00
  1.39358187E-01  1.51486906E+00
  1.39449202E-01  1.51496749E+00
  1.39540227E-01  1.51506578E+00
  1.39631260E-01  1.51516411E+00
  1.39722302E-01  1.51526229E+00
  1.39813354E-01  1.51536052E+00
  1.39904414E-01  1.51545859E+00
  1.39995484E-01  1.51555671E+00
  1.40086563E-01  1.51565469E+00
  1.40177651E-01  1.51575270E+00
  1.40268748E-01  1.51585057E+00
  1.40359854E-01  1.51594848E+00
  1.40450969E-01  1.51604624E+00
  1.40542094E-01  1.51614404E+00
  1.40633227E-01  1.51624170E+00
  1.40724370E-01  1.51633940E+00
  1.40815521E-01  1.51643696E+00
  1.40906682E-01  1.51653456E+00
  1.40997852E-01  1.51663201E+00
  1.41089031E-01  1.51672950E+00
  1.41180219E-01  1.51682685E+00
  1.41271417E-01  1.51692424E+00
  1.41362623E-01  1.51702148E+00
  1.41453838E-01  1.51711877E+00
  1.41545063E-01  1.51721591E+00
  1.41636297E-01  1.51731310E+00
  1.41727540E-01  1.51741014E+00
  1.41818792E-01  1.51750722E+00
  1.41910053E-01  1.51760416E+00
  1.42001323E-01  1.51770114E+00
  1.42092603E-01  1.51779797E+00
  1.42183891E-01  1.51789485E+00
  1.42275189E-01  1.51799158E+00
  1.42366496E-01  1.51808836E+00
  1.42457812E-01  1.51818499E+00
  1.42549137E-01  1.51828167E+00
  1.42640471E-01  1.51837820E+00
  1.42731814E-01  1.51847477E+00
  1.42823167E-01  1.51857121E+00
  1.42914528E-01  1.51866768E+00
  1.43005899E-01  1.51876401E+00
  1.43097279E-01  1.51886038E+00
  1.43188668E-01  1.51895662E+00
  1.43280066E-01  1.51905289E+00
  1.43371473E-01  1.51914902E+00
  1.43462890E-01  1.51924519E+00
  1.43554315E-01  1.51934122E+00
  1.43645750E-01  1.51943730E+00
  1.43737194E-01  1.51953323E+00
  1.43828647E-01  1.51962920E+00
  1.43920109E-01  1.51972504E+00
  1.44011580E-01  1.51982091E+00
  1.44103061E-01  1.51991665E+00
  1.44194550E-01  1.52001242E+00
  1.44286049E-01  1.52010806E+00
  1.44377557E-01  1.52020374E+00
  1.44469074E-01  1.52029928E+00
  1.44560600E-01  1.52039485E+00
  1.44652135E-01  1.52049030E+00
  1.44743680E-01  1.52058577E+00
  1.44835233E-01  1.52068112E+00
  1.44926796E-01  1.52077650E+00
  1.45018368E-01  1.52087175E+00
  1.45109949E-01  1.52096703E+00
  1.45201540E-01  1.52106218E+00
  1.45293139E-01  1.52115737E+00
  1.45384748E-01  1.52125243E+00
  1.45476365E-01  1.52134752E+00
  1.45567992E-01  1.52144247E+00
  1.45659628E-01  1.52153747E+00
  1.45751274E-01  1.52163233E+00
  1.45842928E-01  1.52172723E+00
  1.45934592E-01  1.52182199E+00
  1.46026264E-01  1.52191679E+00
  1.46117946E-01  1.52201146E+00
  1.46209637E-01  1.52210617E+00
  1.46301338E-01  1.52220074E+00
  1.46393047E-01  1.52229535E+00
  1.46484766E-01  1.52238983E+00
  1.46576493E-01  1.52248435E+00
  1.46668230E-01  1.52257873E+00
  1.46759977E-01  1.52267315E+00
  1.46851732E-01  1.52276744E+00
  1.46943496E-01  1.52286176E+00
  1.47035270E-01  1.52295596E+00
  1.47127053E-01  1.52305019E+00
  1.47218845E-01  1.52314429E+00
  1.47310646E-01  1.52323843E+00
  1.47402456E-01  1.52333243E+00
  1.47494276E-01  1.52342648E+00
  1.47586105E-01  1.52352039E+00
  1.47677942E-01  1.52361434E+00
  1.47769790E-01  1.52370816E+00
  1.47861646E-01  1.52380202E+00
  1.47953511E-01  1.52389574E+00
  1.48045386E-01  1.52398951E+00
  1.48137270E-01  1.52408314E+00
  1.48229163E-01  1.52417681E+00
  1.48321065E-01  1.52427035E+00
  1.48412976E-01  1.52436393E+00
  1.48504897E-01  1.52445738E+00
  1.48596827E-01  1.52455086E+00
  1.48688766E-01  1.52464422E+00
  1.48780714E-01  1.52473761E+00
  1.48872671E-01  1.52483088E+00
  1.48964638E-01  1.52492418E+00
  1.49056614E-01  1.52501735E+00
  1.49148599E-01  1.52511056E+00
  1.49240593E-01  1.52520364E+00
  1.49332596E-01  1.52529676E+00
  1.49424609E-01  1.52538975E+00
  1.49516630E-01  1.52548278E+00
  1.49608661E-01  1.52557568E+00
  1.49700702E-01  1.52566862E+00
  1.49792751E-01  1.52576143E+00
  1.49884810E-01  1.52585427E+00
  1.49976877E-01  1.52594699E+00
  1.50068954E-01  1.52603975E+00
  1.50161041E-01  1.52613238E+00
  1.50253136E-01  1.52622504E+00
  1.50345241E-01  1.52631758E+00
  1.50437354E-01  1.52641016E+00
  1.50529478E-01  1.52650261E+00
  1.50621610E-01  1.52659509E+00
  1.50713751E-01  1.52668746E+00
  1.50805902E-01  1.52677985E+00
  1.50898062E-01  1.52687212E+00
  1.50990231E-01  1.52696443E+00
  1.51082409E-01  1.52705661E+00
  1.51174597E-01  1.52714883E+00
  1.51266794E-01  1.52724093E+00
  1.51359000E-01  1.52733306E+00
  1.51451215E-01  1.52742506E+00
  1.51543439E-01  1.52751710E+00
  1.51635673E-01  1.52760902E+00
  1.51727916E-01  1.52770097E+00
  1.51820168E-01  1.52779281E+00
  1.51912429E-01  1.52788467E+00
  1.52004700E-01  1.52797641E+00
  1.52096980E-01  1.52806819E+00
  1.52189269E-01  1.52815985E+00
  1.52281567E-01  1.52825153E+00
  1.52373874E-01  1.52834310E+00
  1.52466191E-01  1.52843471E+00
  1.52558517E-01  1.52852619E+00
  1.52650852E-01  1.52861770E+00
  1.52743197E-01  1.52870910E+00
  1.52835550E-01  1.52880053E+00
  1.52927913E-01  1.52889184E+00
  1.53020285E-01  1.52898318E+00
  1.53112667E-01  1.52907440E+00
  1.53205057E-01  1.52916566E+00
  1.53297457E-01  1.52925679E+00
  1.53389866E-01  1.52934796E+00
  1.53482284E-01  1.52943901E+00
  1.53574712E-01  1.52953010E+00
  1.53667149E-01  1.52962106E+00
  1.53759595E-01  1.52971206E+00
  1.53852050E-01  1.52980294E+00
  1.53944515E-01  1.52989385E+00
  1.54036988E-01  1.52998465E+00
  1.54129471E-01  1.53007548E+00
  1.54221964E-01  1.53016619E+00
  1.54314465E-01  1.53025693E+00
  1.54406976E-01  1.53034756E+00
  1.54499496E-01  1.53043821E+00
  1.54592025E-01  1.53052876E+00
  1.54684564E-01  1.53061933E+00
  1.54777112E-01  1.53070979E+00
  1.54869669E-01  1.53080028E+00
  1.54962235E-01  1.53089065E+00
  1.55054810E-01  1.53098105E+00
  1.55147395E-01  1.53107134E+00
  1.55239989E-01  1.53116167E+00
  1.55332593E-01  1.53125187E+00
  1.55425205E-01  1.53134211E+00
  1.55517827E-01  1.53143223E+00
  1.55610458E-01  1.53152239E+00
  1.55703099E-01  1.53161243E+00
  1.55795748E-01  1.53170250E+00
  1.55888407E-01  1.53179246E+00
  1.55981075E-01  1.53188245E+00
  1.56073753E-01  1.53197232E+00
  1.56166440E-01  1.53206223E+00
  1.56259136E-01  1.53215202E+00
  1.56351841E-01  1.53224185E+00
  1.56444555E-01  1.53233156E+00
  1.56537279E-01  1.53242130E+00
  1.56630012E-01  1.53251093E+00
  1.56722754E-01  1.53260059E+00
  1.56815506E-01  1.53269013E+00
  1.56908267E-01  1.53277971E+00
  1.57001037E-01  1.53286918E+00
  1.57093817E-01  1.53295867E+00
  1.57186605E-01  1.53304806E+00
  1.57279403E-01  1.53313747E+00
  1.57372211E-01  1.53322678E+00
  1.57465027E-01  1.53331611E+00
  1.57557853E-01  1.53340533E+00
  1.57650688E-01  1.53349459E+00
  1.57743533E-01  1.53358373E+00
  1.57836386E-01  1.53367290E+00
  1.57929249E-01  1.53376196E+00
  1.58022122E-01  1.53385106E+00
  1.58115003E-01  1.53394004E+00
  1.58207894E-01  1.53402905E+00
  1.58300794E-01  1.53411795E+00
  1.58393704E-01  1.53420688E+00
  1.58486622E-01  1.53429570E+00
  1.58579550E-01  1.53438456E+00
  1.58672488E-01  1.53447330E+00
  1.58765434E-01  1.53456207E+00
  1.58858390E-01  1.53465073E+00
  1.58951355E-01  1.53473943E+00
  1.59044330E-01  1.53482801E+00
  1.59137314E-01  1.53491662E+00
  1.59230307E-01  1.53500513E+00
  1.59323309E-01  1.53509366E+00
  1.59416321E-01  1.53518209E+00
  1.59509342E-01  1.53527055E+00
  1.59602372E-01  1.53535890E+00
  1.59695412E-01  1.53544727E+00
  1.59788460E-01  1.53553554E+00
  1.59881519E-01  1.53562384E+00
  1.59974586E-01  1.53571203E+00
  1.60067663E-01  1.53580025E+00
  1.60160749E-01  1.53588837E+00
  1.60253845E-01  1.53597651E+00
  1.60346949E-01  1.53606455E+00
  1.60440063E-01  1.53615261E+00
  1.60533187E-01  1.53624057E+00
  1.60626319E-01  1.53632856E+00
  1.60719461E-01  1.53641644E+00
  1.60812613E-01  1.53650435E+00
  1.60905773E-01  1.53659216E+00
  1.60998943E-01  1.53667999E+00
  1.61092123E-01  1.53676772E+00
  1.61185311E-01  1.53685547E+00
  1.61278509E-01  1.53694313E+00
  1.61371716E-01  1.53703081E+00
  1.61464933E-01  1.53711838E+00
  1.61558159E-01  1.53720598E+00
  1.61651394E-01  1.53729348E+00
  1.61744638E-01  1.53738101E+00
  1.61837892E-01  1.53746843E+00
  1.61931155E-01  1.53755588E+00
  1.62024428E-01  1.53764323E+00
  1.62117710E-01  1.53773061E+00
  1.62211001E-01  1.53781788E+00
  1.62304301E-01  1.53790518E+00
  1.62397611E-01  1.53799237E+00
  1.62490930E-01  1.53807960E+00
  1.62584259E-01  1.53816672E+00
  1.62677596E-01  1.53825386E+00
  1.62770943E-01  1.53834091E+00
  1.62864300E-01  1.53842798E+00
  1.62957666E-01  1.53851495E+00
  1.63051041E-01  1.53860195E+00
  1.63144425E-01  1.53868885E+00
  1.63237819E-01  1.53877577E+00
  1.63331222E-01  1.53886259E+00
  1.63424635E-01  1.53894944E+00
  1.63518057E-01  1.53903619E+00
  1.63611488E-01  1.53912297E+00
  1.63704928E-01  1.53920964E+00
  1.63798378E-01  1.53929634E+00
  1.63891837E-01  1.53938294E+00
  1.63985306E-01  1.53946957E+00
  1.64078784E-01  1.53955609E+00
  1.64172271E-01  1.53964265E+00
  1.64265768E-01  1.53972910E+00
  1.64359274E-01  1.53981558E+00
  1.64452789E-01  1.53990196E+00
  1.64546314E-01  1.53998836E+00
  1.64639848E-01  1.54007467E+00
  1.64733391E-01  1.54016100E+00
  1.64826944E-01  1.54024724E+00
  1.64920506E-01  1.54033350E+00
  1.65014077E-01  1.54041966E+00
  1.65107658E-01  1.54050584E+00
  1.65201248E-01  1.54059193E+00
  1.65294848E-01  1.54067805E+00
  1.65388457E-01  1.54076406E+00
  1.65482075E-01  1.54085010E+00
  1.65575702E-01  1.54093605E+00
  1.65669339E-01  1.54102202E+00
  1.65762986E-01  1.54110789E+00
  1.65856641E-01  1.54119379E+00
  1.65950307E-01  1.54127959E+00
  1.66043981E-01  1.54136541E+00
  1.66137665E-01  1.54145114E+00
  1.66231358E-01  1.54153690E+00
  1.66325060E-01  1.54162255E+00
  1.66418772E-01  1.54170824E+00
  1.66512494E-01  1.54179382E+00
  1.66606224E-01  1.54187943E+00
  1.66699964E-01  1.54196495E+00
  1.66793714E-01  1.54205049E+00
  1.66887472E-01  1.54213593E+00
  1.66981240E-01  1.54222140E+00
  1.67075018E-01  1.54230678E+00
  1.67168805E-01  1.54239217E+00
  1.67262601E-01  1.54247748E+00
  1.67356407E-01  1.54256281E+00
  1.67450222E-01  1.54264804E+00
  1.67544046E-01  1.54273330E+00
  1.67637880E-01  1.54281846E+00
  1.67731723E-01  1.54290365E+00
  1.67825576E-01  1.54298874E+00
  1.67919438E-01  1.54307386E+00
  1.68013309E-01  1.54315888E+00
  1.68107190E-01  1.54324393E+00
  1.68201080E-01  1.54332888E+00
  1.68294979E-01  1.54341386E+00
  1.68388888E-01  1.54349874E+00
  1.68482807E-01  1.54358365E+00
  1.68576734E-01  1.54366847E+00
  1.68670671E-01  1.54375331E+00
  1.68764618E-01  1.54383805E+00
  1.68858574E-01  1.54392282E+00
  1.68952539E-01  1.54400750E+00
  1.69046514E-01  1.54409220E+00
  1.69140498E-01  1.54417681E+00
  1.69234491E-01  1.54426144E+00
  1.69328494E-01  1.54434598E+00
  1.69422506E-01  1.54443055E+00
  1.69516528E-01  1.54451502E+00
  1.69610559E-01  1.54459951E+00
  1.69704599E-01  1.54468392E+00
  1.69798649E-01  1.54476834E+00
  1.69892709E-01  1.54485268E+00
  1.69986777E-01  1.54493704E+00
  1.70080855E-01  1.54502131E+00
  1.70174943E-01  1.54510560E+00
  1.70269040E-01  1.54518980E+00
  1.70363146E-01  1.54527402E+00
  1.70457262E-01  1.54535815E+00
  1.70551387E-01  1.54544231E+00
  1.70645522E-01  1.54552637E+00
  1.70739665E-01  1.54561046E+00
  1.70833819E-01  1.54569446E+00
  1.70927982E-01  1.54577848E+00
  1.71022154E-01  1.54586241E+00
  1.71116335E-01  1.54594637E+00
  1.71210527E-01  1.54603023E+00
  1.71304727E-01  1.54611412E+00
  1.71398937E-01  1.54619792E+00
  1.71493156E-01  1.54628174E+00
  1.71587385E-01  1.54636547E+00
  1.71681623E-01  1.54644923E+00
  1.71775871E-01  1.54653289E+00
  1.71870128E-01  1.54661658E+00
  1.71964394E-01  1.54670018E+00
  1.72058670E-01  1.54678380E+00
  1.72152955E-01  1.54686733E+00
  1.72247250E-01  1.54695089E+00
  1.72341554E-01  1.54703436E+00
  1.72435868E-01  1.54711785E+00
  1.72530191E-01  1.54720125E+00
  1.72624523E-01  1.54728468E+00
  1.72718865E-01  1.54736801E+00
  1.72813216E-01  1.54745137E+00
  1.72907577E-01  1.54753464E+00
  1.73001947E-01  1.54761794E+00
  1.73096327E-01  1.54770114E+00
  1.73190716E-01  1.54778437E+00
  1.73285114E-01  1.54786751E+00
  1.73379522E-01  1.54795068E+00
  1.73473940E-01  1.54803375E+00
  1.73568367E-01  1.54811685E+00
  1.73662803E-01  1.54819986E+00
  1.73757248E-01  1.54828290E+00
  1.73851704E-01  1.54836585E+00
  1.73946168E-01  1.54844882E+00
  1.74040642E-01  1.54853170E+00
  1.74135126E-01  1.54861460E+00
  1.74229619E-01  1.54869742E+00
  1.74324121E-01  1.54878026E+00
  1.74418633E-01  1.54886302E+00
  1.74513154E-01  1.54894580E+00
  1.74607685E-01  1.54902849E+00
  1.74702225E-01  1.54911120E+00
  1.74796775E-01  1.54919383E+00
  1.74891334E-01  1.54927648E+00
  1.74985903E-01  1.54935904E+00
  1.75080481E-01  1.54944163E+00
  1.75175068E-01  1.54952413E+00
  1.75269665E-01  1.54960665E+00
  1.75364271E-01  1.54968909E+00
  1.75458887E-01  1.54977155E+00
  1.75553513E-01  1.54985393E+00
  1.75648147E-01  1.54993632E+00
  1.75742792E-01  1.55001864E+00
  1.75837445E-01  1.55010097E+00
  1.75932108E-01  1.55018322E+00
  1.76026781E-01  1.55026549E+00
  1.76121463E-01  1.55034768E+00
  1.76216155E-01  1.55042989E+00
  1.76310856E-01  1.55051201E+00
  1.76405566E-01  1.55059416E+00
  1.76500286E-01  1.55067622E+00
  1.76595016E-01  1.55075830E+00
  1.76689755E-01  1.55084030E+00
  1.76784503E-01  1.55092233E+00
  1.76879261E-01  1.55100426E+00
  1.76974029E-01  1.55108622E+00
  1.77068805E-01  1.55116810E+00
  1.77163592E-01  1.55125000E+00
  1.77258387E-01  1.55133182E+00
  1.77353193E-01  1.55141365E+00
  1.77448008E-01  1.55149541E+00
  1.77542832E-01  1.55157718E+00
  1.77637665E-01  1.55165887E+00
  1.77732509E-01  1.55174059E+00
  1.77827361E-01  1.55182222E+00
  1.77922224E-01  1.55190387E+00
  1.78017095E-01  1.55198544E+00
  1.78111976E-01  1.55206703E+00
  1.78206867E-01  1.55214854E+00
  1.78301767E-01  1.55223007E+00
  1.78396677E-01  1.55231152E+00
  1.78491596E-01  1.55239299E+00
  1.78586525E-01  1.55247438E+00
  1.78681463E-01  1.55255579E+00
  1.78776410E-01  1.55263712E+00
  1.78871367E-01  1.55271847E+00
  1.78966334E-01  1.55279974E+00
  1.79061310E-01  1.55288103E+00
  1.79156296E-01  1.55296224E+00
  1.79251291E-01  1.55304346E+00
  1.79346295E-01  1.55312461E+00
  1.79441309E-01  1.55320578E+00
  1.79536333E-01  1.55328687E+00
  1.79631366E-01  1.55336798E+00
  1.79726409E-01  1.55344901E+00
  1.79821461E-01  1.55353006E+00
  1.79916522E-01  1.55361103E+00
  1.80011593E-01  1.55369202E+00
  1.80106674E-01  1.55377293E+00
  1.80201764E-01  1.55385386E+00
  1.80296864E-01  1.55393471E+00
  1.80391973E-01  1.55401558E+00
  1.80487092E-01  1.55409637E+00
  1.80582220E-01  1.55417719E+00
  1.80677357E-01  1.55425792E+00
  1.80772505E-01  1.55433867E+00
  1.80867661E-01  1.55441935E+00
  1.80962828E-01  1.55450004E+00
  1.81058003E-01  1.55458066E+00
  1.81153189E-01  1.55466130E+00
  1.81248383E-01  1.55474185E+00
  1.81343588E-01  1.55482243E+00
  1.81438802E-01  1.55490293E+00
  1.81534025E-01  1.55498345E+00
  1.81629258E-01  1.55506389E+00
  1.81724500E-01  1.55514435E+00
  1.81819752E-01  1.55522474E+00
  1.81915013E-01  1.55530514E+00
  1.82010284E-01  1.55538546E+00
  1.82105565E-01  1.55546581E+00
  1.82200855E-01  1.55554608E+00
  1.82296155E-01  1.55562637E+00
  1.82391464E-01  1.55570658E+00
  1.82486782E-01  1.55578681E+00
  1.82582110E-01  1.55586696E+00
  1.82677448E-01  1.55594713E+00
  1.82772795E-01  1.55602723E+00
  1.82868152E-01  1.55610734E+00
  1.82963518E-01  1.55618738E+00
  1.83058894E-01  1.55626744E+00
  1.83154280E-01  1.55634742E+00
  1.83249674E-01  1.55642742E+00
  1.83345079E-01  1.55650735E+00
  1.83440493E-01  1.55658729E+00
  1.83535916E-01  1.55666716E+00
  1.83631349E-01  1.55674705E+00
  1.83726792E-01  1.55682686E+00
  1.83822244E-01  1.55690669E+00
  1.83917706E-01  1.55698645E+00
  1.84013177E-01  1.55706622E+00
  1.84108658E-01  1.55714592E+00
  1.84204148E-01  1.55722564E+00
  1.84299648E-01  1.55730528E+00
  1.84395158E-01  1.55738494E+00
  1.84490677E-01  1.55746453E+00
  1.84586205E-01  1.55754414E+00
  1.84681743E-01  1.55762367E+00
  1.84777291E-01  1.55770322E+00
  1.84872848E-01  1.55778269E+00
  1.84968415E-01  1.55786219E+00
  1.85063991E-01  1.55794161E+00
  1.85159577E-01  1.55802105E+00
  1.85255173E-01  1.55810041E+00
  1.85350778E-01  1.55817979E+00
  1.85446392E-01  1.55825910E+00
  1.85542016E-01  1.55833843E+00
  1.85637650E-01  1.55841768E+00
  1.85733293E-01  1.55849696E+00
  1.85828946E-01  1.55857616E+00
  1.85924608E-01  1.55865537E+00
  1.86020280E-01  1.55873452E+00
  1.86115962E-01  1.55881368E+00
  1.86211653E-01  1.55889277E+00
  1.86307354E-01  1.55897188E+00
  1.86403064E-01  1.55905091E+00
  1.86498784E-01  1.55912996E+00
  1.86594513E-01  1.55920895E+00
  1.86690252E-01  1.55928794E+00
  1.86786000E-01  1.55936687E+00
  1.86881759E-01  1.55944581E+00
  1.86977526E-01  1.55952469E+00
  1.87073303E-01  1.55960358E+00
  1.87169090E-01  1.55968239E+00
  1.87264887E-01  1.55976123E+00
  1.87360693E-01  1.55983999E+00
  1.87456508E-01  1.55991877E+00
  1.87552333E-01  1.55999748E+00
  1.87648168E-01  1.56007621E+00
  1.87744012E-01  1.56015487E+00
  1.87839866E-01  1.56023354E+00
  1.87935730E-01  1.56031215E+00
  1.88031603E-01  1.56039077E+00
  1.88127486E-01  1.56046932E+00
  1.88223378E-01  1.56054788E+00
  1.88319280E-01  1.56062638E+00
  1.88415191E-01  1.56070489E+00
  1.88511112E-01  1.56078334E+00
  1.88607043E-01  1.56086180E+00
  1.88702983E-01  1.56094019E+00
  1.88798933E-01  1.56101859E+00
  1.88894892E-01  1.56109693E+00
  1.88990861E-01  1.56117529E+00
  1.89086840E-01  1.56125357E+00
  1.89182828E-01  1.56133187E+00
  1.89278826E-01  1.56141010E+00
  1.89374833E-01  1.56148835E+00
  1.89470850E-01  1.56156653E+00
  1.89566877E-01  1.56164473E+00
  1.89662913E-01  1.56172285E+00
  1.89758959E-01  1.56180100E+00
  1.89855014E-01  1.56187907E+00
  1.89951079E-01  1.56195716E+00
  1.90047154E-01  1.56203519E+00
  1.90143238E-01  1.56211323E+00
  1.90239332E-01  1.56219120E+00
  1.90335435E-01  1.56226918E+00
  1.90431548E-01  1.56234710E+00
  1.90527671E-01  1.56242504E+00
  1.90623803E-01  1.56250291E+00
  1.90719945E-01  1.56258079E+00
  1.90816096E-01  1.56265860E+00
  1.90912258E-01  1.56273644E+00
  1.91008428E-01  1.56281420E+00
  1.91104609E-01  1.56289198E+00
  1.91200799E-01  1.56296969E+00
  1.91296998E-01  1.56304742E+00
  1.91393207E-01  1.56312508E+00
  1.91489426E-01  1.56320276E+00
  1.91585655E-01  1.56328037E+00
  1.91681893E-01  1.56335800E+00
  1.91778141E-01  1.56343556E+00
  1.91874398E-01  1.56351313E+00
  1.91970665E-01  1.56359064E+00
  1.92066941E-01  1.56366817E+00
  1.92163228E-01  1.56374562E+00
  1.92259524E-01  1.56382310E+00
  1.92355829E-01  1.56390050E+00
  1.92452144E-01  1.56397793E+00
  1.92548469E-01  1.56405528E+00
  1.92644803E-01  1.56413266E+00
  1.92741147E-01  1.56420996E+00
  1.92837501E-01  1.56428729E+00
  1.92933864E-01  1.56436454E+00
  1.93030237E-01  1.56444181E+00
  1.93126620E-01  1.56451902E+00
  1.93223012E-01  1.56459624E+00
  1.93319414E-01  1.56467340E+00
  1.93415825E-01  1.56475057E+00
  1.93512246E-01  1.56482767E+00
  1.93608677E-01  1.56490480E+00
  1.93705117E-01  1.56498185E+00
  1.93801567E-01  1.56505892E+00
  1.93898027E-01  1.56513593E+00
  1.93994496E-01  1.56521295E+00
  1.94090975E-01  1.56528991E+00
  1.94187464E-01  1.56536688E+00
  1.94283962E-01  1.56544379E+00
  1.94380470E-01  1.56552071E+00
  1.94476988E-01  1.56559757E+00
  1.94573515E-01  1.56567445E+00
  1.94670052E-01  1.56575126E+00
  1.94766598E-01  1.56582808E+00
  1.94863155E-01  1.56590484E+00
  1.94959720E-01  1.56598162E+00
  1.95056296E-01  1.56605833E+00
  1.95152881E-01  1.56613505E+00
  1.95249476E-01  1.56621172E+00
  1.95346080E-01  1.56628839E+00
  1.95442695E-01  1.56636501E+00
  1.95539318E-01  1.56644164E+00
  1.95635952E-01  1.56651820E+00
  1.95732595E-01  1.56659478E+00
  1.95829248E-01  1.56667130E+00
  1.95925910E-01  1.56674783E+00
  1.96022582E-01  1.56682430E+00
  1.96119264E-01  1.56690078E+00
  1.96215956E-01  1.56697720E+00
  1.96312657E-01  1.56705364E+00
  1.96409368E-01  1.56713001E+00
  1.96506088E-01  1.56720640E+00
  1.96602818E-01  1.56728272E+00
  1.96699558E-01  1.56735906E+00
  1.96796307E-01  1.56743534E+00
  1.96893067E-01  1.56751163E+00
  1.96989835E-01  1.56758786E+00
  1.97086614E-01  1.56766410E+00
  1.97183402E-01  1.56774028E+00
  1.97280200E-01  1.56781648E+00
  1.97377008E-01  1.56789261E+00
  1.97473825E-01  1.56796876E+00
  1.97570652E-01  1.56804485E+00
  1.97667488E-01  1.56812095E+00
  1.97764335E-01  1.56819699E+00
  1.97861191E-01  1.56827304E+00
  1.97958056E-01  1.56834903E+00
  1.98054932E-01  1.56842504E+00
  1.98151817E-01  1.56850098E+00
  1.98248712E-01  1.56857694E+00
  1.98345616E-01  1.56865284E+00
  1.98442530E-01  1.56872875E+00
  1.98539454E-01  1.56880460E+00
  1.98636387E-01  1.56888047E+00
  1.98733331E-01  1.56895627E+00
  1.98830283E-01  1.56903209E+00
  1.98927246E-01  1.56910785E+00
  1.99024218E-01  1.56918362E+00
  1.99121200E-01  1.56925933E+00
  1.99218192E-01  1.56933506E+00
  1.99315193E-01  1.56941072E+00
  1.99412204E-01  1.56948640E+00
  1.99509225E-01  1.56956202E+00
  1.99606256E-01  1.56963765E+00
  1.99703296E-01  1.56971322E+00
  1.99800346E-01  1.56978881E+00
  1.99897405E-01  1.56986434E+00
  1.99994475E-01  1.56993988E+00
  2.00091554E-01  1.57001536E+00
  2.00188642E-01  1.57009085E+00
  2.00285741E-01  1.57016629E+00
  2.00382849E-01  1.57024173E+00
  2.00479967E-01  1.57031712E+00
  2.00577094E-01  1.57039253E+00
  2.00674232E-01  1.57046787E+00
  2.00771379E-01  1.57054323E+00
  2.00868535E-01  1.57061852E+00
  2.00965702E-01  1.57069383E+00
  2.01062878E-01  1.57076909E+00
  2.01160064E-01  1.57084435E+00
  2.01257259E-01  1.57091956E+00
  2.01354464E-01  1.57099478E+00
  2.01451679E-01  1.57106994E+00
  2.01548904E-01  1.57114512E+00
  2.01646139E-01  1.57122023E+00
  2.01743383E-01  1.57129537E+00
  2.01840637E-01  1.57137044E+00
