 ######################################################################
 #Data for Case=           3
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  1.28400002E+01  1.28556957E+01  8.00798634E+00  3.78823495E-01  2.13146064E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  1.88031603E-01  5.51716889E-01
  1.88127486E-01  5.51750205E-01
  1.88223378E-01  5.51783530E-01
  1.88319280E-01  5.51816826E-01
  1.88415191E-01  5.51850131E-01
  1.88511112E-01  5.51883408E-01
  1.88607043E-01  5.51916694E-01
  1.88702983E-01  5.51949952E-01
  1.88798933E-01  5.51983219E-01
  1.88894892E-01  5.52016457E-01
  1.88990861E-01  5.52049704E-01
  1.89086840E-01  5.52082924E-01
  1.89182828E-01  5.52116152E-01
  1.89278826E-01  5.52149352E-01
  1.89374833E-01  5.52182561E-01
  1.89470850E-01  5.52215742E-01
  1.89566877E-01  5.52248932E-01
  1.89662913E-01  5.52282093E-01
  1.89758959E-01  5.52315264E-01
  1.89855014E-01  5.52348407E-01
  1.89951079E-01  5.52381559E-01
  1.90047154E-01  5.52414683E-01
  1.90143238E-01  5.52447816E-01
  1.90239332E-01  5.52480921E-01
  1.90335435E-01  5.52514035E-01
  1.90431548E-01  5.52547121E-01
  1.90527671E-01  5.52580216E-01
  1.90623803E-01  5.52613283E-01
  1.90719945E-01  5.52646360E-01
  1.90816096E-01  5.52679408E-01
  1.90912258E-01  5.52712466E-01
  1.91008428E-01  5.52745496E-01
  1.91104609E-01  5.52778535E-01
  1.91200799E-01  5.52811546E-01
  1.91296998E-01  5.52844566E-01
  1.91393207E-01  5.52877559E-01
  1.91489426E-01  5.52910561E-01
  1.91585655E-01  5.52943535E-01
  1.91681893E-01  5.52976518E-01
  1.91778141E-01  5.53009474E-01
  1.91874398E-01  5.53042438E-01
  1.91970665E-01  5.53075375E-01
  1.92066941E-01  5.53108322E-01
  1.92163228E-01  5.53141241E-01
  1.92259524E-01  5.53174168E-01
  1.92355829E-01  5.53207069E-01
  1.92452144E-01  5.53239978E-01
  1.92548469E-01  5.53272861E-01
  1.92644803E-01  5.53305752E-01
  1.92741147E-01  5.53338616E-01
  1.92837501E-01  5.53371489E-01
  1.92933864E-01  5.53404335E-01
  1.93030237E-01  5.53437189E-01
  1.93126620E-01  5.53470017E-01
  1.93223012E-01  5.53502854E-01
  1.93319414E-01  5.53535664E-01
  1.93415825E-01  5.53568482E-01
  1.93512246E-01  5.53601274E-01
  1.93608677E-01  5.53634074E-01
  1.93705117E-01  5.53666848E-01
  1.93801567E-01  5.53699630E-01
  1.93898027E-01  5.53732386E-01
  1.93994496E-01  5.53765151E-01
  1.94090975E-01  5.53797889E-01
  1.94187464E-01  5.53830635E-01
  1.94283962E-01  5.53863355E-01
  1.94380470E-01  5.53896084E-01
  1.94476988E-01  5.53928787E-01
  1.94573515E-01  5.53961497E-01
  1.94670052E-01  5.53994182E-01
  1.94766598E-01  5.54026875E-01
  1.94863155E-01  5.54059542E-01
  1.94959720E-01  5.54092218E-01
  1.95056296E-01  5.54124867E-01
  1.95152881E-01  5.54157525E-01
  1.95249476E-01  5.54190157E-01
  1.95346080E-01  5.54222797E-01
  1.95442695E-01  5.54255411E-01
  1.95539318E-01  5.54288034E-01
  1.95635952E-01  5.54320631E-01
  1.95732595E-01  5.54353236E-01
  1.95829248E-01  5.54385816E-01
  1.95925910E-01  5.54418403E-01
  1.96022582E-01  5.54450965E-01
  1.96119264E-01  5.54483536E-01
  1.96215956E-01  5.54516080E-01
  1.96312657E-01  5.54548633E-01
  1.96409368E-01  5.54581161E-01
  1.96506088E-01  5.54613696E-01
  1.96602818E-01  5.54646207E-01
  1.96699558E-01  5.54678725E-01
  1.96796307E-01  5.54711218E-01
  1.96893067E-01  5.54743719E-01
  1.96989835E-01  5.54776195E-01
  1.97086614E-01  5.54808679E-01
  1.97183402E-01  5.54841138E-01
  1.97280200E-01  5.54873605E-01
  1.97377008E-01  5.54906046E-01
  1.97473825E-01  5.54938496E-01
  1.97570652E-01  5.54970921E-01
  1.97667488E-01  5.55003354E-01
  1.97764335E-01  5.55035761E-01
  1.97861191E-01  5.55068177E-01
  1.97958056E-01  5.55100568E-01
  1.98054932E-01  5.55132967E-01
  1.98151817E-01  5.55165341E-01
  1.98248712E-01  5.55197723E-01
  1.98345616E-01  5.55230080E-01
  1.98442530E-01  5.55262446E-01
  1.98539454E-01  5.55294786E-01
  1.98636387E-01  5.55327134E-01
  1.98733331E-01  5.55359458E-01
  1.98830283E-01  5.55391790E-01
  1.98927246E-01  5.55424097E-01
  1.99024218E-01  5.55456412E-01
  1.99121200E-01  5.55488702E-01
  1.99218192E-01  5.55521001E-01
  1.99315193E-01  5.55553274E-01
  1.99412204E-01  5.55585556E-01
  1.99509225E-01  5.55617813E-01
  1.99606256E-01  5.55650079E-01
  1.99703296E-01  5.55682319E-01
  1.99800346E-01  5.55714568E-01
  1.99897405E-01  5.55746792E-01
  1.99994475E-01  5.55779025E-01
  2.00091554E-01  5.55811233E-01
  2.00188642E-01  5.55843448E-01
  2.00285741E-01  5.55875640E-01
  2.00382849E-01  5.55907840E-01
  2.00479967E-01  5.55940015E-01
  2.00577094E-01  5.55972198E-01
  2.00674232E-01  5.56004357E-01
  2.00771379E-01  5.56036524E-01
  2.00868535E-01  5.56068667E-01
  2.00965702E-01  5.56100817E-01
  2.01062878E-01  5.56132944E-01
  2.01160064E-01  5.56165078E-01
  2.01257259E-01  5.56197189E-01
  2.01354464E-01  5.56229307E-01
  2.01451679E-01  5.56261402E-01
  2.01548904E-01  5.56293504E-01
  2.01646139E-01  5.56325582E-01
  2.01743383E-01  5.56357668E-01
  2.01840637E-01  5.56389731E-01
  2.01937900E-01  5.56421801E-01
  2.02035174E-01  5.56453848E-01
  2.02132457E-01  5.56485902E-01
  2.02229750E-01  5.56517932E-01
  2.02327052E-01  5.56549971E-01
  2.02424364E-01  5.56581985E-01
  2.02521686E-01  5.56614008E-01
  2.02619018E-01  5.56646007E-01
  2.02716360E-01  5.56678013E-01
  2.02813711E-01  5.56709996E-01
  2.02911072E-01  5.56741987E-01
  2.03008443E-01  5.56773955E-01
  2.03105823E-01  5.56805930E-01
  2.03203213E-01  5.56837881E-01
  2.03300613E-01  5.56869841E-01
  2.03398023E-01  5.56901777E-01
  2.03495442E-01  5.56933721E-01
  2.03592871E-01  5.56965641E-01
  2.03690310E-01  5.56997569E-01
  2.03787759E-01  5.57029474E-01
  2.03885217E-01  5.57061387E-01
  2.03982685E-01  5.57093276E-01
  2.04080163E-01  5.57125173E-01
  2.04177650E-01  5.57157047E-01
  2.04275148E-01  5.57188929E-01
  2.04372655E-01  5.57220787E-01
  2.04470172E-01  5.57252653E-01
  2.04567698E-01  5.57284497E-01
  2.04665235E-01  5.57316347E-01
  2.04762781E-01  5.57348175E-01
  2.04860337E-01  5.57380011E-01
  2.04957902E-01  5.57411823E-01
  2.05055478E-01  5.57443643E-01
  2.05153063E-01  5.57475441E-01
  2.05250658E-01  5.57507245E-01
  2.05348262E-01  5.57539028E-01
  2.05445877E-01  5.57570817E-01
  2.05543501E-01  5.57602584E-01
  2.05641135E-01  5.57634359E-01
  2.05738779E-01  5.57666110E-01
  2.05836432E-01  5.57697870E-01
  2.05934095E-01  5.57729607E-01
  2.06031768E-01  5.57761351E-01
  2.06129451E-01  5.57793073E-01
  2.06227144E-01  5.57824802E-01
  2.06324846E-01  5.57856508E-01
  2.06422558E-01  5.57888223E-01
  2.06520280E-01  5.57919914E-01
  2.06618011E-01  5.57951614E-01
  2.06715753E-01  5.57983291E-01
  2.06813504E-01  5.58014975E-01
  2.06911265E-01  5.58046637E-01
  2.07009036E-01  5.58078306E-01
  2.07106816E-01  5.58109953E-01
  2.07204606E-01  5.58141608E-01
  2.07302406E-01  5.58173240E-01
  2.07400216E-01  5.58204880E-01
  2.07498036E-01  5.58236498E-01
  2.07595865E-01  5.58268123E-01
  2.07693704E-01  5.58299726E-01
  2.07791553E-01  5.58331336E-01
  2.07889412E-01  5.58362925E-01
  2.07987281E-01  5.58394520E-01
  2.08085159E-01  5.58426094E-01
  2.08183047E-01  5.58457675E-01
  2.08280945E-01  5.58489234E-01
  2.08378853E-01  5.58520801E-01
  2.08476770E-01  5.58552345E-01
  2.08574698E-01  5.58583897E-01
  2.08672635E-01  5.58615427E-01
  2.08770581E-01  5.58646965E-01
  2.08868538E-01  5.58678480E-01
  2.08966505E-01  5.58710003E-01
  2.09064481E-01  5.58741504E-01
  2.09162467E-01  5.58773013E-01
  2.09260463E-01  5.58804500E-01
  2.09358468E-01  5.58835994E-01
  2.09456484E-01  5.58867467E-01
  2.09554509E-01  5.58898946E-01
  2.09652544E-01  5.58930405E-01
  2.09750589E-01  5.58961870E-01
  2.09848644E-01  5.58993314E-01
  2.09946708E-01  5.59024765E-01
  2.10044782E-01  5.59056195E-01
  2.10142867E-01  5.59087632E-01
  2.10240960E-01  5.59119048E-01
  2.10339064E-01  5.59150471E-01
  2.10437178E-01  5.59181872E-01
  2.10535301E-01  5.59213281E-01
  2.10633434E-01  5.59244668E-01
  2.10731577E-01  5.59276063E-01
  2.10829730E-01  5.59307436E-01
  2.10927892E-01  5.59338817E-01
  2.11026065E-01  5.59370176E-01
  2.11124247E-01  5.59401543E-01
  2.11222439E-01  5.59432888E-01
  2.11320641E-01  5.59464241E-01
  2.11418853E-01  5.59495572E-01
  2.11517074E-01  5.59526911E-01
  2.11615305E-01  5.59558229E-01
  2.11713547E-01  5.59589553E-01
  2.11811798E-01  5.59620857E-01
  2.11910058E-01  5.59652168E-01
  2.12008329E-01  5.59683458E-01
  2.12106609E-01  5.59714755E-01
  2.12204900E-01  5.59746031E-01
  2.12303200E-01  5.59777314E-01
  2.12401510E-01  5.59808577E-01
  2.12499830E-01  5.59839846E-01
  2.12598159E-01  5.59871095E-01
  2.12696499E-01  5.59902351E-01
  2.12794848E-01  5.59933586E-01
  2.12893207E-01  5.59964828E-01
  2.12991576E-01  5.59996050E-01
  2.13089955E-01  5.60027278E-01
  2.13188343E-01  5.60058486E-01
  2.13286742E-01  5.60089701E-01
  2.13385150E-01  5.60120896E-01
  2.13483568E-01  5.60152097E-01
  2.13581996E-01  5.60183278E-01
  2.13680434E-01  5.60214466E-01
  2.13778882E-01  5.60245633E-01
  2.13877339E-01  5.60276808E-01
  2.13975807E-01  5.60307962E-01
  2.14074284E-01  5.60339123E-01
  2.14172771E-01  5.60370264E-01
  2.14271268E-01  5.60401411E-01
  2.14369774E-01  5.60432539E-01
  2.14468291E-01  5.60463673E-01
  2.14566818E-01  5.60494787E-01
  2.14665354E-01  5.60525908E-01
  2.14763900E-01  5.60557009E-01
  2.14862456E-01  5.60588116E-01
  2.14961022E-01  5.60619204E-01
  2.15059598E-01  5.60650298E-01
  2.15158183E-01  5.60681373E-01
  2.15256779E-01  5.60712454E-01
  2.15355384E-01  5.60743515E-01
  2.15453999E-01  5.60774583E-01
  2.15552624E-01  5.60805631E-01
  2.15651259E-01  5.60836686E-01
  2.15749904E-01  5.60867721E-01
  2.15848558E-01  5.60898763E-01
  2.15947223E-01  5.60929785E-01
  2.16045897E-01  5.60960814E-01
  2.16144582E-01  5.60991823E-01
  2.16243276E-01  5.61022838E-01
  2.16341980E-01  5.61053835E-01
  2.16440693E-01  5.61084837E-01
  2.16539417E-01  5.61115820E-01
  2.16638151E-01  5.61146810E-01
  2.16736894E-01  5.61177781E-01
  2.16835648E-01  5.61208757E-01
  2.16934411E-01  5.61239715E-01
  2.17033184E-01  5.61270679E-01
  2.17131967E-01  5.61301624E-01
  2.17230760E-01  5.61332575E-01
  2.17329562E-01  5.61363507E-01
  2.17428375E-01  5.61394445E-01
  2.17527197E-01  5.61425364E-01
  2.17626030E-01  5.61456290E-01
  2.17724872E-01  5.61487196E-01
  2.17823724E-01  5.61518109E-01
  2.17922586E-01  5.61549003E-01
  2.18021458E-01  5.61579903E-01
  2.18120340E-01  5.61610784E-01
  2.18219232E-01  5.61641672E-01
  2.18318133E-01  5.61672541E-01
  2.18417045E-01  5.61703416E-01
  2.18515966E-01  5.61734272E-01
  2.18614897E-01  5.61765134E-01
  2.18713838E-01  5.61795978E-01
  2.18812789E-01  5.61826827E-01
  2.18911750E-01  5.61857658E-01
  2.19010721E-01  5.61888496E-01
  2.19109702E-01  5.61919314E-01
  2.19208693E-01  5.61950139E-01
  2.19307693E-01  5.61980946E-01
  2.19406703E-01  5.62011758E-01
  2.19505724E-01  5.62042552E-01
  2.19604754E-01  5.62073352E-01
  2.19703794E-01  5.62104134E-01
  2.19802844E-01  5.62134921E-01
  2.19901904E-01  5.62165690E-01
  2.20000974E-01  5.62196466E-01
  2.20100054E-01  5.62227223E-01
  2.20199143E-01  5.62257986E-01
  2.20298243E-01  5.62288731E-01
  2.20397352E-01  5.62319482E-01
  2.20496472E-01  5.62350214E-01
  2.20595601E-01  5.62380953E-01
  2.20694740E-01  5.62411673E-01
  2.20793890E-01  5.62442400E-01
  2.20893049E-01  5.62473108E-01
  2.20992218E-01  5.62503822E-01
  2.21091396E-01  5.62534519E-01
  2.21190585E-01  5.62565221E-01
  2.21289784E-01  5.62595905E-01
  2.21388993E-01  5.62626595E-01
  2.21488211E-01  5.62657267E-01
  2.21587440E-01  5.62687945E-01
  2.21686678E-01  5.62718606E-01
  2.21785926E-01  5.62749272E-01
  2.21885185E-01  5.62779920E-01
  2.21984453E-01  5.62810574E-01
  2.22083731E-01  5.62841210E-01
  2.22183019E-01  5.62871853E-01
  2.22282317E-01  5.62902477E-01
  2.22381625E-01  5.62933108E-01
  2.22480943E-01  5.62963720E-01
  2.22580270E-01  5.62994339E-01
  2.22679608E-01  5.63024939E-01
  2.22778956E-01  5.63055546E-01
  2.22878313E-01  5.63086135E-01
  2.22977681E-01  5.63116730E-01
  2.23077058E-01  5.63147307E-01
  2.23176446E-01  5.63177891E-01
  2.23275843E-01  5.63208456E-01
  2.23375250E-01  5.63239028E-01
  2.23474667E-01  5.63269582E-01
  2.23574095E-01  5.63300141E-01
  2.23673532E-01  5.63330684E-01
  2.23772979E-01  5.63361232E-01
  2.23872436E-01  5.63391762E-01
  2.23971903E-01  5.63422299E-01
  2.24071379E-01  5.63452818E-01
  2.24170866E-01  5.63483343E-01
  2.24270363E-01  5.63513851E-01
  2.24369870E-01  5.63544364E-01
  2.24469386E-01  5.63574860E-01
  2.24568913E-01  5.63605362E-01
  2.24668450E-01  5.63635847E-01
  2.24767996E-01  5.63666337E-01
  2.24867553E-01  5.63696810E-01
  2.24967119E-01  5.63727289E-01
  2.25066695E-01  5.63757751E-01
  2.25166282E-01  5.63788219E-01
  2.25265878E-01  5.63818669E-01
  2.25365484E-01  5.63849125E-01
  2.25465101E-01  5.63879564E-01
  2.25564727E-01  5.63910009E-01
  2.25664363E-01  5.63940437E-01
  2.25764009E-01  5.63970871E-01
  2.25863665E-01  5.64001287E-01
  2.25963331E-01  5.64031710E-01
  2.26063007E-01  5.64062115E-01
  2.26162693E-01  5.64092526E-01
  2.26262389E-01  5.64122920E-01
  2.26362095E-01  5.64153320E-01
  2.26461811E-01  5.64183703E-01
  2.26561537E-01  5.64214092E-01
  2.26661273E-01  5.64244463E-01
  2.26761019E-01  5.64274841E-01
  2.26860774E-01  5.64305202E-01
  2.26960540E-01  5.64335568E-01
  2.27060316E-01  5.64365918E-01
  2.27160102E-01  5.64396273E-01
  2.27259897E-01  5.64426612E-01
  2.27359703E-01  5.64456956E-01
  2.27459519E-01  5.64487284E-01
  2.27559344E-01  5.64517617E-01
  2.27659180E-01  5.64547934E-01
  2.27759026E-01  5.64578256E-01
  2.27858881E-01  5.64608562E-01
  2.27958747E-01  5.64638874E-01
  2.28058622E-01  5.64669168E-01
  2.28158508E-01  5.64699469E-01
  2.28258403E-01  5.64729753E-01
  2.28358309E-01  5.64760043E-01
  2.28458224E-01  5.64790316E-01
  2.28558150E-01  5.64820595E-01
  2.28658086E-01  5.64850857E-01
  2.28758031E-01  5.64881125E-01
  2.28857987E-01  5.64911377E-01
  2.28957952E-01  5.64941634E-01
  2.29057928E-01  5.64971875E-01
  2.29157913E-01  5.65002121E-01
  2.29257909E-01  5.65032352E-01
  2.29357914E-01  5.65062587E-01
  2.29457930E-01  5.65092807E-01
  2.29557955E-01  5.65123032E-01
  2.29657991E-01  5.65153241E-01
  2.29758036E-01  5.65183455E-01
  2.29858092E-01  5.65213654E-01
  2.29958157E-01  5.65243858E-01
  2.30058233E-01  5.65274045E-01
  2.30158318E-01  5.65304239E-01
  2.30258414E-01  5.65334416E-01
  2.30358519E-01  5.65364598E-01
  2.30458635E-01  5.65394765E-01
  2.30558760E-01  5.65424937E-01
  2.30658896E-01  5.65455093E-01
  2.30759042E-01  5.65485255E-01
  2.30859197E-01  5.65515401E-01
  2.30959363E-01  5.65545552E-01
  2.31059538E-01  5.65575688E-01
  2.31159724E-01  5.65605828E-01
  2.31259920E-01  5.65635953E-01
  2.31360125E-01  5.65666084E-01
  2.31460341E-01  5.65696198E-01
  2.31560567E-01  5.65726319E-01
  2.31660803E-01  5.65756423E-01
  2.31761049E-01  5.65786533E-01
  2.31861304E-01  5.65816627E-01
  2.31961570E-01  5.65846726E-01
  2.32061846E-01  5.65876810E-01
  2.32162132E-01  5.65906899E-01
  2.32262428E-01  5.65936973E-01
  2.32362734E-01  5.65967052E-01
  2.32463050E-01  5.65997115E-01
  2.32563376E-01  5.66027184E-01
  2.32663712E-01  5.66057237E-01
  2.32764058E-01  5.66087295E-01
  2.32864414E-01  5.66117338E-01
  2.32964780E-01  5.66147387E-01
  2.33065157E-01  5.66177420E-01
  2.33165543E-01  5.66207458E-01
  2.33265939E-01  5.66237481E-01
  2.33366345E-01  5.66267509E-01
  2.33466762E-01  5.66297522E-01
  2.33567188E-01  5.66327540E-01
  2.33667625E-01  5.66357543E-01
  2.33768071E-01  5.66387552E-01
  2.33868528E-01  5.66417544E-01
  2.33968994E-01  5.66447543E-01
  2.34069471E-01  5.66477526E-01
  2.34169957E-01  5.66507514E-01
  2.34270454E-01  5.66537487E-01
  2.34370961E-01  5.66567465E-01
  2.34471478E-01  5.66597428E-01
  2.34572005E-01  5.66627397E-01
  2.34672542E-01  5.66657350E-01
  2.34773089E-01  5.66687309E-01
  2.34873646E-01  5.66717252E-01
  2.34974213E-01  5.66747201E-01
  2.35074790E-01  5.66777135E-01
  2.35175377E-01  5.66807074E-01
  2.35275974E-01  5.66836997E-01
  2.35376582E-01  5.66866927E-01
  2.35477199E-01  5.66896841E-01
  2.35577827E-01  5.66926760E-01
  2.35678464E-01  5.66956665E-01
  2.35779112E-01  5.66986575E-01
  2.35879769E-01  5.67016469E-01
  2.35980437E-01  5.67046369E-01
  2.36081115E-01  5.67076255E-01
  2.36181803E-01  5.67106145E-01
  2.36282501E-01  5.67136021E-01
  2.36383209E-01  5.67165901E-01
  2.36483927E-01  5.67195767E-01
  2.36584655E-01  5.67225638E-01
  2.36685393E-01  5.67255495E-01
  2.36786141E-01  5.67285357E-01
  2.36886900E-01  5.67315203E-01
  2.36987668E-01  5.67345056E-01
  2.37088447E-01  5.67374893E-01
  2.37189235E-01  5.67404736E-01
  2.37290034E-01  5.67434564E-01
  2.37390843E-01  5.67464397E-01
  2.37491661E-01  5.67494215E-01
  2.37592490E-01  5.67524039E-01
  2.37693329E-01  5.67553848E-01
  2.37794178E-01  5.67583662E-01
  2.37895038E-01  5.67613462E-01
  2.37995907E-01  5.67643267E-01
  2.38096786E-01  5.67673057E-01
  2.38197676E-01  5.67702853E-01
  2.38298575E-01  5.67732634E-01
  2.38399485E-01  5.67762420E-01
  2.38500404E-01  5.67792192E-01
  2.38601334E-01  5.67821969E-01
  2.38702274E-01  5.67851731E-01
  2.38803224E-01  5.67881499E-01
  2.38904184E-01  5.67911252E-01
  2.39005154E-01  5.67941011E-01
  2.39106135E-01  5.67970755E-01
  2.39207125E-01  5.68000504E-01
  2.39308125E-01  5.68030239E-01
  2.39409136E-01  5.68059979E-01
  2.39510157E-01  5.68089705E-01
  2.39611187E-01  5.68119436E-01
  2.39712228E-01  5.68149153E-01
  2.39813279E-01  5.68178874E-01
  2.39914340E-01  5.68208582E-01
  2.40015411E-01  5.68238295E-01
  2.40116493E-01  5.68267993E-01
  2.40217584E-01  5.68297697E-01
  2.40318686E-01  5.68327387E-01
  2.40419797E-01  5.68357081E-01
  2.40520919E-01  5.68386762E-01
  2.40622051E-01  5.68416447E-01
  2.40723193E-01  5.68446119E-01
  2.40824345E-01  5.68475795E-01
  2.40925507E-01  5.68505458E-01
  2.41026679E-01  5.68535126E-01
  2.41127862E-01  5.68564780E-01
  2.41229054E-01  5.68594438E-01
  2.41330257E-01  5.68624083E-01
  2.41431470E-01  5.68653733E-01
  2.41532693E-01  5.68683369E-01
  2.41633926E-01  5.68713010E-01
  2.41735169E-01  5.68742637E-01
  2.41836422E-01  5.68772269E-01
  2.41937686E-01  5.68801888E-01
  2.42038959E-01  5.68831511E-01
  2.42140243E-01  5.68861121E-01
  2.42241537E-01  5.68890735E-01
  2.42342841E-01  5.68920336E-01
  2.42444155E-01  5.68949942E-01
  2.42545479E-01  5.68979534E-01
  2.42646813E-01  5.69009131E-01
  2.42748158E-01  5.69038715E-01
  2.42849512E-01  5.69068303E-01
  2.42950877E-01  5.69097878E-01
  2.43052252E-01  5.69127458E-01
  2.43153637E-01  5.69157024E-01
  2.43255032E-01  5.69186595E-01
  2.43356437E-01  5.69216153E-01
  2.43457853E-01  5.69245715E-01
  2.43559278E-01  5.69275264E-01
  2.43660714E-01  5.69304818E-01
  2.43762160E-01  5.69334359E-01
  2.43863616E-01  5.69363904E-01
  2.43965082E-01  5.69393436E-01
  2.44066558E-01  5.69422973E-01
  2.44168045E-01  5.69452496E-01
  2.44269541E-01  5.69482025E-01
  2.44371048E-01  5.69511540E-01
  2.44472565E-01  5.69541060E-01
  2.44574092E-01  5.69570566E-01
  2.44675629E-01  5.69600078E-01
  2.44777176E-01  5.69629576E-01
  2.44878734E-01  5.69659079E-01
  2.44980302E-01  5.69688569E-01
  2.45081879E-01  5.69718063E-01
  2.45183467E-01  5.69747545E-01
  2.45285065E-01  5.69777031E-01
  2.45386674E-01  5.69806504E-01
  2.45488292E-01  5.69835982E-01
  2.45589921E-01  5.69865447E-01
  2.45691560E-01  5.69894917E-01
  2.45793209E-01  5.69924373E-01
  2.45894868E-01  5.69953835E-01
  2.45996537E-01  5.69983283E-01
  2.46098216E-01  5.70012736E-01
  2.46199906E-01  5.70042176E-01
  2.46301606E-01  5.70071621E-01
  2.46403316E-01  5.70101053E-01
  2.46505036E-01  5.70130490E-01
  2.46606766E-01  5.70159913E-01
  2.46708507E-01  5.70189342E-01
  2.46810257E-01  5.70218758E-01
  2.46912018E-01  5.70248178E-01
  2.47013789E-01  5.70277585E-01
  2.47115570E-01  5.70306998E-01
  2.47217362E-01  5.70336397E-01
  2.47319163E-01  5.70365801E-01
  2.47420975E-01  5.70395193E-01
  2.47522797E-01  5.70424589E-01
  2.47624629E-01  5.70453972E-01
  2.47726471E-01  5.70483360E-01
  2.47828323E-01  5.70512736E-01
  2.47930186E-01  5.70542116E-01
  2.48032059E-01  5.70571483E-01
  2.48133942E-01  5.70600855E-01
  2.48235835E-01  5.70630215E-01
  2.48337739E-01  5.70659579E-01
  2.48439652E-01  5.70688930E-01
  2.48541576E-01  5.70718286E-01
  2.48643510E-01  5.70747630E-01
  2.48745454E-01  5.70776978E-01
  2.48847408E-01  5.70806314E-01
  2.48949373E-01  5.70835654E-01
  2.49051348E-01  5.70864982E-01
  2.49153333E-01  5.70894315E-01
  2.49255328E-01  5.70923635E-01
  2.49357333E-01  5.70952960E-01
  2.49459349E-01  5.70982272E-01
  2.49561374E-01  5.71011589E-01
  2.49663410E-01  5.71040893E-01
  2.49765456E-01  5.71070203E-01
  2.49867513E-01  5.71099499E-01
  2.49969579E-01  5.71128801E-01
  2.50071656E-01  5.71158090E-01
  2.50173743E-01  5.71187384E-01
  2.50275840E-01  5.71216665E-01
  2.50377948E-01  5.71245951E-01
  2.50480065E-01  5.71275225E-01
  2.50582193E-01  5.71304503E-01
  2.50684331E-01  5.71333769E-01
  2.50786479E-01  5.71363040E-01
  2.50888638E-01  5.71392298E-01
  2.50990806E-01  5.71421561E-01
  2.51092985E-01  5.71450812E-01
  2.51195174E-01  5.71480068E-01
  2.51297374E-01  5.71509311E-01
  2.51399583E-01  5.71538559E-01
  2.51501803E-01  5.71567795E-01
  2.51604033E-01  5.71597035E-01
  2.51706273E-01  5.71626264E-01
  2.51808524E-01  5.71655496E-01
  2.51910784E-01  5.71684717E-01
  2.52013055E-01  5.71713943E-01
  2.52115336E-01  5.71743156E-01
  2.52217628E-01  5.71772374E-01
  2.52319929E-01  5.71801580E-01
  2.52422241E-01  5.71830790E-01
  2.52524563E-01  5.71859989E-01
  2.52626896E-01  5.71889192E-01
  2.52729238E-01  5.71918383E-01
  2.52831591E-01  5.71947579E-01
  2.52933954E-01  5.71976763E-01
  2.53036327E-01  5.72005951E-01
  2.53138710E-01  5.72035128E-01
  2.53241104E-01  5.72064308E-01
  2.53343508E-01  5.72093478E-01
  2.53445922E-01  5.72122651E-01
  2.53548347E-01  5.72151813E-01
  2.53650781E-01  5.72180980E-01
  2.53753226E-01  5.72210134E-01
  2.53855681E-01  5.72239293E-01
  2.53958147E-01  5.72268441E-01
  2.54060622E-01  5.72297593E-01
  2.54163108E-01  5.72326733E-01
  2.54265604E-01  5.72355878E-01
  2.54368111E-01  5.72385011E-01
  2.54470627E-01  5.72414148E-01
  2.54573154E-01  5.72443274E-01
  2.54675691E-01  5.72472404E-01
  2.54778239E-01  5.72501523E-01
  2.54880797E-01  5.72530646E-01
  2.54983364E-01  5.72559758E-01
  2.55085943E-01  5.72588874E-01
  2.55188531E-01  5.72617979E-01
  2.55291130E-01  5.72647088E-01
  2.55393739E-01  5.72676185E-01
  2.55496358E-01  5.72705287E-01
  2.55598987E-01  5.72734378E-01
  2.55701627E-01  5.72763473E-01
  2.55804277E-01  5.72792556E-01
  2.55906937E-01  5.72821644E-01
  2.56009608E-01  5.72850721E-01
  2.56112289E-01  5.72879801E-01
  2.56214980E-01  5.72908871E-01
  2.56317681E-01  5.72937945E-01
  2.56420393E-01  5.72967008E-01
  2.56523115E-01  5.72996075E-01
  2.56625847E-01  5.73025130E-01
  2.56728589E-01  5.73054190E-01
  2.56831342E-01  5.73083239E-01
  2.56934105E-01  5.73112292E-01
  2.57036878E-01  5.73141335E-01
  2.57139662E-01  5.73170381E-01
  2.57242455E-01  5.73199416E-01
  2.57345260E-01  5.73228455E-01
  2.57448074E-01  5.73257484E-01
  2.57550899E-01  5.73286516E-01
  2.57653733E-01  5.73315538E-01
  2.57756579E-01  5.73344564E-01
  2.57859434E-01  5.73373579E-01
  2.57962300E-01  5.73402598E-01
  2.58065176E-01  5.73431606E-01
  2.58168062E-01  5.73460618E-01
  2.58270959E-01  5.73489620E-01
  2.58373866E-01  5.73518625E-01
  2.58476783E-01  5.73547620E-01
  2.58579711E-01  5.73576619E-01
  2.58682649E-01  5.73605607E-01
  2.58785597E-01  5.73634599E-01
  2.58888555E-01  5.73663581E-01
  2.58991524E-01  5.73692566E-01
  2.59094503E-01  5.73721541E-01
  2.59197492E-01  5.73750520E-01
  2.59300492E-01  5.73779488E-01
  2.59403502E-01  5.73808460E-01
  2.59506522E-01  5.73837422E-01
  2.59609552E-01  5.73866388E-01
  2.59712593E-01  5.73895343E-01
  2.59815644E-01  5.73924302E-01
  2.59918706E-01  5.73953251E-01
  2.60021777E-01  5.73982203E-01
  2.60124860E-01  5.74011145E-01
  2.60227952E-01  5.74040092E-01
  2.60331055E-01  5.74069027E-01
