 ######################################################################
 #Data for Case=          15
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      3996  0.00000000E+00  1.38070006E+01  1.25901562E+01  6.57291646E-01  6.59702744E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.05014464E-01  9.59181480E-01
  7.06019121E-01  9.58871903E-01
  7.07023677E-01  9.58560647E-01
  7.08028133E-01  9.58248978E-01
  7.09032488E-01  9.57935600E-01
  7.10036743E-01  9.57621821E-01
  7.11040897E-01  9.57306301E-01
  7.12044951E-01  9.56990394E-01
  7.13048905E-01  9.56672711E-01
  7.14052758E-01  9.56354655E-01
  7.15056511E-01  9.56034789E-01
  7.16060164E-01  9.55714564E-01
  7.17063716E-01  9.55392493E-01
  7.18067168E-01  9.55070078E-01
  7.19070519E-01  9.54745778E-01
  7.20073770E-01  9.54421150E-01
  7.21076921E-01  9.54094599E-01
  7.22079971E-01  9.53767734E-01
  7.23082922E-01  9.53438906E-01
  7.24085771E-01  9.53109780E-01
  7.25088521E-01  9.52778652E-01
  7.26091170E-01  9.52447239E-01
  7.27093720E-01  9.52113782E-01
  7.28096168E-01  9.51780058E-01
  7.29098517E-01  9.51444245E-01
  7.30100765E-01  9.51108180E-01
  7.31102913E-01  9.50769983E-01
  7.32104961E-01  9.50431551E-01
  7.33106909E-01  9.50090940E-01
  7.34108757E-01  9.49750110E-01
  7.35110504E-01  9.49407054E-01
  7.36112151E-01  9.49063798E-01
  7.37113698E-01  9.48718265E-01
  7.38115145E-01  9.48372550E-01
  7.39116492E-01  9.48024508E-01
  7.40117738E-01  9.47676301E-01
  7.41118885E-01  9.47325715E-01
  7.42119931E-01  9.46974983E-01
  7.43120878E-01  9.46621819E-01
  7.44121724E-01  9.46268527E-01
  7.45122470E-01  9.45912748E-01
  7.46123116E-01  9.45556860E-01
  7.47123662E-01  9.45198428E-01
  7.48124108E-01  9.44839906E-01
  7.49124454E-01  9.44478782E-01
  7.50124700E-01  9.44117588E-01
  7.51124845E-01  9.43753732E-01
  7.52124891E-01  9.43389827E-01
  7.53124837E-01  9.43023196E-01
  7.54124683E-01  9.42656538E-01
  7.55124429E-01  9.42287090E-01
  7.56124075E-01  9.41917636E-01
  7.57123621E-01  9.41545326E-01
  7.58123067E-01  9.41173033E-01
  7.59122413E-01  9.40797815E-01
  7.60121659E-01  9.40422636E-01
  7.61120805E-01  9.40044463E-01
  7.62119851E-01  9.39666352E-01
  7.63118798E-01  9.39285175E-01
  7.64117644E-01  9.38904083E-01
  7.65116391E-01  9.38519850E-01
  7.66115038E-01  9.38135727E-01
  7.67113585E-01  9.37748386E-01
  7.68112032E-01  9.37361180E-01
  7.69110379E-01  9.36970677E-01
  7.70108626E-01  9.36580334E-01
  7.71106774E-01  9.36186613E-01
  7.72104821E-01  9.35793079E-01
  7.73102769E-01  9.35396082E-01
  7.74100618E-01  9.34999298E-01
  7.75098366E-01  9.34598965E-01
  7.76096015E-01  9.34198874E-01
  7.77093563E-01  9.33795143E-01
  7.78091012E-01  9.33391683E-01
  7.79088362E-01  9.32984491E-01
  7.80085611E-01  9.32577599E-01
  7.81082761E-01  9.32166879E-01
  7.82079812E-01  9.31756490E-01
  7.83076762E-01  9.31342175E-01
  7.84073613E-01  9.30928221E-01
  7.85070364E-01  9.30510240E-01
  7.86067015E-01  9.30092652E-01
  7.87063567E-01  9.29670933E-01
  7.88060019E-01  9.29249639E-01
  7.89056372E-01  9.28824106E-01
  7.90052625E-01  9.28399033E-01
  7.91048778E-01  9.27969608E-01
  7.92044832E-01  9.27540678E-01
  7.93040786E-01  9.27107281E-01
  7.94036640E-01  9.26674415E-01
  7.95032395E-01  9.26236963E-01
  7.96028050E-01  9.25800080E-01
  7.97023606E-01  9.25358487E-01
  7.98019062E-01  9.24917501E-01
  7.99014419E-01  9.24471678E-01
  8.00009676E-01  9.24026501E-01
  8.01004834E-01  9.23576357E-01
  8.01999892E-01  9.23126900E-01
  8.02994850E-01  9.22672339E-01
  8.03989709E-01  9.22218507E-01
  8.04984469E-01  9.21759430E-01
  8.05979129E-01  9.21301127E-01
  8.06973690E-01  9.20837433E-01
  8.07968151E-01  9.20374557E-01
  8.08962513E-01  9.19906142E-01
  8.09956775E-01  9.19438590E-01
  8.10950938E-01  9.18965343E-01
  8.11945002E-01  9.18493007E-01
  8.12938966E-01  9.18014816E-01
  8.13932831E-01  9.17537585E-01
  8.14926596E-01  9.17054331E-01
  8.15920262E-01  9.16572090E-01
  8.16913828E-01  9.16083654E-01
  8.17907296E-01  9.15596282E-01
  8.18900664E-01  9.15102537E-01
  8.19893932E-01  9.14609911E-01
  8.20887102E-01  9.14110727E-01
  8.21880172E-01  9.13612719E-01
  8.22873142E-01  9.13107961E-01
  8.23866014E-01  9.12604437E-01
  8.24858786E-01  9.12093964E-01
  8.25851458E-01  9.11584786E-01
  8.26844032E-01  9.11068453E-01
  8.27836506E-01  9.10553478E-01
  8.28828881E-01  9.10031133E-01
  8.29821157E-01  9.09510213E-01
  8.30813334E-01  9.08981700E-01
  8.31805411E-01  9.08454679E-01
  8.32797389E-01  9.07919835E-01
  8.33789268E-01  9.07386554E-01
  8.34781048E-01  9.06845210E-01
  8.35772729E-01  9.06305501E-01
  8.36764310E-01  9.05757481E-01
  8.37755793E-01  9.05211172E-01
  8.38747176E-01  9.04656292E-01
  8.39738460E-01  9.04103203E-01
  8.40729645E-01  9.03541273E-01
  8.41720730E-01  9.02981217E-01
  8.42711717E-01  9.02412040E-01
  8.43702605E-01  9.01844821E-01
  8.44693393E-01  9.01268190E-01
  8.45684083E-01  9.00693606E-01
  8.46674673E-01  9.00109306E-01
  8.47665164E-01  8.99527147E-01
  8.48655557E-01  8.98934954E-01
  8.49645850E-01  8.98344999E-01
  8.50636044E-01  8.97744680E-01
  8.51626139E-01  8.97146700E-01
  8.52616136E-01  8.96538013E-01
  8.53606033E-01  8.95931768E-01
  8.54595831E-01  8.95314458E-01
  8.55585530E-01  8.94699700E-01
  8.56575131E-01  8.94073502E-01
  8.57564632E-01  8.93449971E-01
  8.58554034E-01  8.92814607E-01
  8.59543338E-01  8.92182031E-01
  8.60532542E-01  8.91537214E-01
  8.61521648E-01  8.90895309E-01
  8.62510655E-01  8.90240735E-01
  8.63499563E-01  8.89589204E-01
  8.64488371E-01  8.88924556E-01
  8.65477082E-01  8.88263089E-01
  8.66465693E-01  8.87588037E-01
  8.67454205E-01  8.86916309E-01
  8.68442619E-01  8.86230506E-01
  8.69430933E-01  8.85548177E-01
  8.70419149E-01  8.84851258E-01
  8.71407266E-01  8.84157971E-01
  8.72395284E-01  8.83449555E-01
  8.73383204E-01  8.82744937E-01
  8.74371024E-01  8.82024623E-01
  8.75358746E-01  8.81308282E-01
  8.76346369E-01  8.80575651E-01
  8.77333893E-01  8.79847174E-01
  8.78321319E-01  8.79101782E-01
  8.79308646E-01  8.78360738E-01
  8.80295874E-01  8.77602122E-01
  8.81283003E-01  8.76848055E-01
  8.82270034E-01  8.76075725E-01
  8.83256966E-01  8.75308157E-01
  8.84243799E-01  8.74521597E-01
  8.85230534E-01  8.73740024E-01
  8.86217170E-01  8.72938690E-01
  8.87203707E-01  8.72142582E-01
  8.88190146E-01  8.71325902E-01
  8.89176486E-01  8.70514697E-01
  8.90162727E-01  8.69682065E-01
  8.91148870E-01  8.68855173E-01
  8.92134914E-01  8.68005948E-01
  8.93120859E-01  8.67162744E-01
  8.94106706E-01  8.66296250E-01
  8.95092455E-01  8.65436072E-01
  8.96078105E-01  8.64551592E-01
  8.97063656E-01  8.63673741E-01
  8.98049108E-01  8.62770513E-01
  8.99034463E-01  8.61874248E-01
  9.00019718E-01  8.60951466E-01
  9.01004875E-01  8.60036001E-01
  9.01989934E-01  8.59092806E-01
  9.02974894E-01  8.58157305E-01
  9.03959756E-01  8.57192787E-01
  9.04944519E-01  8.56236362E-01
  9.05929183E-01  8.55249547E-01
  9.06913750E-01  8.54271253E-01
  9.07898217E-01  8.53261107E-01
  9.08882587E-01  8.52259936E-01
  9.09866857E-01  8.51225352E-01
  9.10851030E-01  8.50200229E-01
  9.11835104E-01  8.49140024E-01
  9.12819079E-01  8.48089799E-01
  9.13802957E-01  8.47002708E-01
  9.14786735E-01  8.45926152E-01
  9.15770416E-01  8.44810815E-01
  9.16753998E-01  8.43706609E-01
  9.17737482E-01  8.42561569E-01
  9.18720867E-01  8.41428297E-01
  9.19704154E-01  8.40251983E-01
  9.20687343E-01  8.39088124E-01
  9.21670433E-01  8.37878844E-01
  9.22653426E-01  8.36682758E-01
  9.23636319E-01  8.35438685E-01
  9.24619115E-01  8.34208601E-01
  9.25601812E-01  8.32927759E-01
  9.26584411E-01  8.31661763E-01
  9.27566912E-01  8.30342006E-01
  9.28549315E-01  8.29038023E-01
  9.29531619E-01  8.27677022E-01
  9.30513825E-01  8.26332797E-01
  9.31495933E-01  8.24928014E-01
  9.32477942E-01  8.23541091E-01
  9.33459854E-01  8.22089754E-01
  9.34441667E-01  8.20657453E-01
  9.35423382E-01  8.19156524E-01
  9.36404999E-01  8.17675908E-01
  9.37386518E-01  8.16122052E-01
  9.38367938E-01  8.14589898E-01
  9.39349261E-01  8.12979439E-01
  9.40330485E-01  8.11392193E-01
  9.41311611E-01  8.09721067E-01
  9.42292639E-01  8.08074800E-01
  9.43273570E-01  8.06338496E-01
  9.44254401E-01  8.04628845E-01
  9.45235135E-01  8.02822338E-01
  9.46215771E-01  8.01044440E-01
  9.47196309E-01  7.99162106E-01
  9.48176748E-01  7.97310515E-01
  9.49157090E-01  7.95346030E-01
  9.50137334E-01  7.93414618E-01
  9.51117479E-01  7.91360836E-01
  9.52097527E-01  7.89342669E-01
  9.53077476E-01  7.87191470E-01
  9.54057328E-01  7.85078656E-01
  9.55037082E-01  7.82820755E-01
  9.56016737E-01  7.80604253E-01
  9.56996295E-01  7.78228963E-01
  9.57975755E-01  7.75898343E-01
  9.58955116E-01  7.73393277E-01
  9.59934380E-01  7.70936412E-01
  9.60913546E-01  7.68287090E-01
  9.61892614E-01  7.65689763E-01
  9.62871584E-01  7.62879112E-01
  9.63850457E-01  7.60124492E-01
  9.64829231E-01  7.57132190E-01
  9.65807907E-01  7.54200151E-01
  9.66786486E-01  7.51001739E-01
  9.67764967E-01  7.47867934E-01
  9.68743350E-01  7.44433626E-01
  9.69721635E-01  7.41068228E-01
  9.70699822E-01  7.37361267E-01
  9.71677911E-01  7.33727216E-01
  9.72655903E-01  7.29701555E-01
  9.73633797E-01  7.25752068E-01
  9.74611593E-01  7.21349058E-01
  9.75589291E-01  7.17024015E-01
  9.76566892E-01  7.12167511E-01
  9.77544394E-01  7.07388061E-01
  9.78521799E-01  7.01977026E-01
  9.79499107E-01  6.96637315E-01
  9.80476316E-01  6.90534248E-01
  9.81453428E-01  6.84488241E-01
  9.82430442E-01  6.77500383E-01
  9.83407359E-01  6.70540044E-01
  9.84384177E-01  6.62387448E-01
  9.85360899E-01  6.54204778E-01
  9.86337522E-01  6.44463085E-01
  9.87314048E-01  6.34580127E-01
  9.88290476E-01  6.22571111E-01
  9.89266806E-01  6.10201373E-01
  9.90243039E-01  5.94766228E-01
  9.91219174E-01  5.78515213E-01
  9.92195212E-01  5.57496278E-01
  9.93171152E-01  5.34640826E-01
  9.94146994E-01  5.03547836E-01
  9.95122739E-01  4.68075112E-01
  9.96098386E-01  4.16255909E-01
  9.97073936E-01  3.53198673E-01
  9.98049388E-01  2.55526568E-01
  9.99024743E-01  1.37785971E-01
  1.00000000E+00  0.00000000E+00
